	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
112	4	0.359883396600001	2.129639595	0	0	0	0.359883396600001	2.129639595	LMMNoCorrection	2100	2.07237873417064	4.4843363365509	D10	C1	1000	1000	0	0.5	2100	
113	5	0.4275111649	1.95003993	0	0	0	0.4275111649	1.95003993	LMMNoCorrection	3400	4.78525349284812	7.71628268495999	D10	C1	1000	1000	0	0.5	3400	
114	6	0.29150847108	1.7382907875	0	0	0	0.29150847108	1.7382907875	LMMNoCorrection	5500	4.45413078256781	5.81107302043925	D10	C1	1000	1000	0	0.5	5500	
115	7	0.3388444093695	1.680254142	0	0	0	0.3388444093695	1.680254142	LMMNoCorrection	9000	3.89466334617575	12.935808270542	D10	C1	1000	1000	0	0.5	9000	
116	8	0.2728961417732	1.8067850665	0	0	0	0.2728961417732	1.8067850665	LMMNoCorrection	14600	6.70740398429853	11.2045472226435	D10	C1	1000	1000	0	0.5	14600	
117	9	0.285846783406	1.7104524745	0	0	0	0.285846783406	1.7104524745	LMMNoCorrection	23600	9.91464083428506	12.6943703540297	D10	C1	1000	1000	0	0.5	23600	
118	10	0.238442797418	1.701927863	0	0	0	0.238442797418	1.701927863	LMMNoCorrection	38200	9.8810942725652	31.7436174450321	D10	C1	1000	1000	0	0.5	38200	
119	11	0.3582910941681	1.667915436	0	0	0	0.3582910941681	1.667915436	LMMNoCorrection	61800	9.62487570526912	18.2157152512078	D10	C1	1000	1000	0	0.5	61800	
120	12	0.374824832514101	1.82100059875	0	0	0	0.374824832514101	1.82100059875	LMMNoCorrection	1e+05	5.86913462589788	18.1219346408395	D10	C1	1000	1000	0	0.5	1e+05	
121	1	0.420737394000001	2.9017996	0	0.2	0	0.420737394000001	2.9017996	LMMNoCorrection	500	1.12264952097158	2.86230652289354	D11	C1	1000	1000	0	0.5	500	
122	2	0.0958417860000003	1.84654055000001	0	0.4	0	0.0958417860000003	1.84654055000001	LMMNoCorrection	810	0.57528292799504	2.4617532114501	D11	C1	1000	1000	0	0.5	810	
123	3	0.583298700500002	1.2730629	0	0	0	0.583298700500002	1.2730629	LMMNoCorrection	1320	2.93768803998664	2.49388422553367	D11	C1	1000	1000	0	0.5	1320	
124	4	0.696956253549999	2.159910585	0	0	0	0.696956253549999	2.159910585	LMMNoCorrection	2100	3.53738216084494	4.45749792803976	D11	C1	1000	1000	0	0.5	2100	
125	5	0.27771208285	1.500543775	0	0.1	0	0.27771208285	1.500543775	LMMNoCorrection	3400	1.87040251868869	8.07765946989388	D11	C1	1000	1000	0	0.5	3400	
126	6	0.164121690319999	1.703113431	0	0.1	0	0.164121690319999	1.703113431	LMMNoCorrection	5500	1.63864123070265	7.12646981652856	D11	C1	1000	1000	0	0.5	5500	
127	7	0.268650576204	1.712272853	0	0	0	0.268650576204	1.712272853	LMMNoCorrection	9000	3.96185770547081	13.8852725123383	D11	C1	1000	1000	0	0.5	9000	
128	8	0.241594101398	1.726644918	0	0	0	0.241594101398	1.726644918	LMMNoCorrection	14600	4.9019844176436	15.6182606369862	D11	C1	1000	1000	0	0.5	14600	
129	9	0.2893856716235	1.6582665565	0	0	0	0.2893856716235	1.6582665565	LMMNoCorrection	23600	6.24151897158074	13.4227055680338	D11	C1	1000	1000	0	0.5	23600	
130	10	0.2993907887745	1.74419133	0	0	0	0.2993907887745	1.74419133	LMMNoCorrection	38200	8.37753891552609	17.7880246283152	D11	C1	1000	1000	0	0.5	38200	
131	11	0.2873046835231	1.7355800645	0	0	0	0.2873046835231	1.7355800645	LMMNoCorrection	61800	6.9648927958039	13.7202153131946	D11	C1	1000	1000	0	0.5	61800	
132	12	0.35106946820805	1.86660618565	0	0	0	0.35106946820805	1.86660618565	LMMNoCorrection	1e+05	6.16369292569487	16.5034373362057	D11	C1	1000	1000	0	0.5	1e+05	
133	1	0.919817352799998	2.24927595	0	0	0	0.919817352799998	2.24927595	LMMNoCorrection	500	2.42518376023938	2.80291332862986	D12	C1	1000	1000	0	0.5	500	
134	2	0.553894885499999	2.79805634	0	0	0	0.553894885499999	2.79805634	LMMNoCorrection	810	2.61972884518757	2.43943639510539	D12	C1	1000	1000	0	0.5	810	
135	3	0.531698720099999	2.76643852	0	0	0	0.531698720099999	2.76643852	LMMNoCorrection	1320	4.20242703468652	9.06645148128909	D12	C1	1000	1000	0	0.5	1320	
136	4	0.4200087801	2.125206495	0	0	0	0.4200087801	2.125206495	LMMNoCorrection	2100	4.1090447271496	5.73442317529834	D12	C1	1000	1000	0	0.5	2100	
137	5	0.33249181251	1.97935824	0	0	0	0.33249181251	1.97935824	LMMNoCorrection	3400	2.45987975528654	5.99376095750801	D12	C1	1000	1000	0	0.5	3400	
138	6	0.21602538241	1.6816414565	0	0	0	0.21602538241	1.6816414565	LMMNoCorrection	5500	1.99921365727649	5.17855655518555	D12	C1	1000	1000	0	0.5	5500	
139	7	0.367726370012	1.6483111495	0	0	0	0.367726370012	1.6483111495	LMMNoCorrection	9000	4.84556326001714	9.56850125925172	D12	C1	1000	1000	0	0.5	9000	
140	8	0.3498437752853	2.0399329525	0	0	0	0.3498437752853	2.0399329525	LMMNoCorrection	14600	8.60164584577286	13.2897205113784	D12	C1	1000	1000	0	0.5	14600	
