	FGr	10	35	100	rep	gwas_size	test_size	test	L
1164	0.0504337980449314	0.120154150676785	0.0890345963574374	0.0851156666439793	A78	2160	720	PS	12000
1165	0.0597066494555314	0.123734853318445	0.0942985445734611	0.090529544858918	A78	2160	720	PS	11000
1166	0.0648324179580931	0.127105179162605	0.09839119609995	0.0913847106331769	A78	2160	720	PS	10000
1167	0.0748202906994243	0.125261186108128	0.10347096130698	0.0970577795223783	A78	2160	720	PS	9000
1168	0.0893041958916103	0.132929313081521	0.105369559935528	0.0977720031524296	A78	2160	720	PS	8000
1169	0.109424511082231	0.133237153084557	0.112300789544408	0.103724414191067	A78	2160	720	PS	7000
1170	0.131167382821611	0.142787130143617	0.123435978267649	0.113348581669611	A78	2160	720	PS	6000
1171	0	0.118401616819639	0.0770585384979844	0.0734731469183407	A79	2160	720	PS	20000
1172	0.0210498338919378	0.119683943401461	0.0780587867464293	0.0738993281463577	A79	2160	720	PS	19000
1173	0.0235751367319363	0.119764407409642	0.0785142240326077	0.0741454736412542	A79	2160	720	PS	18000
1174	0.026562522124032	0.118806682909458	0.0791902609328199	0.0744685351696034	A79	2160	720	PS	17000
1175	0.031283851182912	0.121335890301788	0.0839036886257036	0.0799421877338402	A79	2160	720	PS	16000
1176	0.035503079454688	0.121792839472047	0.0835476143782678	0.0789212633618277	A79	2160	720	PS	15000
1177	0.0394948702059076	0.121498670053053	0.0859595878805641	0.0822584818633341	A79	2160	720	PS	14000
1178	0.0500713511652698	0.121111490105667	0.0901994563811994	0.0849093081574671	A79	2160	720	PS	13000
1179	0.0510124453989092	0.123323889600374	0.0891643044876441	0.0842227972595653	A79	2160	720	PS	12000
1180	0.0619739993664862	0.130216763950405	0.0973542285098574	0.0919875282439544	A79	2160	720	PS	11000
1181	0.0688198376378373	0.129753938053805	0.0984228485646666	0.0918500907059373	A79	2160	720	PS	10000
1182	0.0795578710500028	0.130579303630746	0.101742810322849	0.0943472398770335	A79	2160	720	PS	9000
1183	0.0867645786287083	0.135632672524459	0.107872892073209	0.101101623207318	A79	2160	720	PS	8000
1184	0.109241174866159	0.136120498576184	0.112529781948419	0.104186573394696	A79	2160	720	PS	7000
1185	0.129312876822447	0.141039525844414	0.117052356543769	0.110408915312742	A79	2160	720	PS	6000
1186	0	0.123902270327332	0.0817621162609287	0.0770752087426955	A80	2160	720	PS	20000
1187	0.0225482734229729	0.128292892937424	0.0858973597047445	0.0802988590280881	A80	2160	720	PS	19000
1188	0.0241995398517051	0.129092314240891	0.0870153270720521	0.0826051059014939	A80	2160	720	PS	18000
1189	0.0283525564740631	0.128536044971505	0.0862854999942165	0.0817235157063236	A80	2160	720	PS	17000
1190	0.0323007994545189	0.129595931441064	0.0903364095860508	0.0850273990650747	A80	2160	720	PS	16000
1191	0.0383563371949315	0.132783062931851	0.090817030852149	0.0861062775905378	A80	2160	720	PS	15000
1192	0.0436068528414105	0.127268863194379	0.0947029242152163	0.0888923411174446	A80	2160	720	PS	14000
1193	0.0500461430331382	0.130162675736854	0.0942731759299292	0.0883490331193857	A80	2160	720	PS	13000
1194	0.0563505521339776	0.135322930028703	0.100551759228033	0.0944245044748948	A80	2160	720	PS	12000
1195	0.0674236274370569	0.138191952537893	0.10403617527056	0.097920358706446	A80	2160	720	PS	11000
1196	0.0736766662604633	0.137324002782951	0.105324169046623	0.100033831706727	A80	2160	720	PS	10000
1197	0.0876575029550465	0.143675006405693	0.111174506315817	0.104182106912507	A80	2160	720	PS	9000
1198	0.0967747835933225	0.141666370933291	0.115181422152214	0.106187872544325	A80	2160	720	PS	8000
1199	0.106947921095575	0.149959627639035	0.125076586372111	0.115102574545963	A80	2160	720	PS	7000
