	FGr	10	35	100	rep	gwas_size	test_size	test	L
542	0.0555586479435645	0.0690385962836647	0.0280519678430503	0.025048818362838	A37	2160	720	PS	19000
543	0.0570907652332151	0.0688194644659705	0.0285910897110167	0.0257112111531598	A37	2160	720	PS	18000
544	0.0628116390142076	0.0715343581113981	0.0322026598607416	0.0288748531823337	A37	2160	720	PS	17000
545	0.0656619680650121	0.071725413417996	0.0327050937031804	0.0292742118295783	A37	2160	720	PS	16000
546	0.0669701364409308	0.0746519768848574	0.0336494051379229	0.0296764609965433	A37	2160	720	PS	15000
547	0.0736390152612841	0.0753284824749558	0.0362675847616327	0.0315614042460327	A37	2160	720	PS	14000
548	0.0803328141349335	0.0812940047216936	0.0396409127158612	0.0351003033658768	A37	2160	720	PS	13000
549	0.0848244093362591	0.0794296610368331	0.043345400263595	0.0381980543052151	A37	2160	720	PS	12000
550	0.0915424875983745	0.0766803552190577	0.0479852617739756	0.0403447679338261	A37	2160	720	PS	11000
551	0.0998211562755649	0.0837694478811276	0.0519866168950768	0.0438183697388541	A37	2160	720	PS	10000
552	0.108442817528471	0.0852530263774928	0.0508994662543262	0.0450584722223063	A37	2160	720	PS	9000
553	0.134248773204006	0.0973815400864825	0.0589204820387406	0.0514890726964931	A37	2160	720	PS	8000
554	0.138829697162096	0.0906296655741023	0.0619130291389531	0.0550020756490103	A37	2160	720	PS	7000
555	0.176494781961117	0.114710828010598	0.0733457904958454	0.0649987248746472	A37	2160	720	PS	6000
556	0.0566286617255103	0.0729634335754462	0.0284645447406745	0.0256149928533069	A38	2160	720	PS	20000
557	0.0597302625248135	0.0744701264144274	0.0305017367264895	0.0270956580632035	A38	2160	720	PS	19000
558	0.0624910810372134	0.0734314073627008	0.0328313010740496	0.0292480036143473	A38	2160	720	PS	18000
559	0.0654395571006007	0.0777620007729063	0.0335376147335443	0.0303116480445581	A38	2160	720	PS	17000
560	0.0683704678837295	0.0774343640167254	0.0342022284357029	0.0296228524118403	A38	2160	720	PS	16000
561	0.0729363663648417	0.0751946532548261	0.0374971907437316	0.0339336952898366	A38	2160	720	PS	15000
562	0.0765199723234819	0.0788120478716994	0.040387653836399	0.0348264272695886	A38	2160	720	PS	14000
563	0.0830425314169632	0.0768735473768748	0.0429385051821399	0.0380300390008218	A38	2160	720	PS	13000
564	0.0972689310166516	0.0824231630105421	0.0444893026896426	0.0391619569992875	A38	2160	720	PS	12000
565	0.0945668999814569	0.0853028685939981	0.0486086114649533	0.0426316223367615	A38	2160	720	PS	11000
566	0.114734838909336	0.0861835068207691	0.0530700680983024	0.0464520451261213	A38	2160	720	PS	10000
567	0.113675574599388	0.0937497036489962	0.0600176699767243	0.0509549165651205	A38	2160	720	PS	9000
568	0.134539814824423	0.0914093521884237	0.0669382807024417	0.0561438365206753	A38	2160	720	PS	8000
569	0.148594039655686	0.0912973316778168	0.0693379076198998	0.0602037967626171	A38	2160	720	PS	7000
570	0.159003587435402	0.0997736056998303	0.0751585202868547	0.0650744450468037	A38	2160	720	PS	6000
571	0.0557805471453877	0.0757322277716803	0.0272925279491306	0.0249088172180241	A39	2160	720	PS	20000
572	0.0570511580385689	0.0792878639648594	0.0286782460564241	0.0256494555884935	A39	2160	720	PS	19000
573	0.0590609697097303	0.0756595932481453	0.0285801621076685	0.0255095223218159	A39	2160	720	PS	18000
574	0.0625662653783675	0.0781109520873332	0.0303956555599668	0.0280673965488696	A39	2160	720	PS	17000
575	0.0663714023041466	0.0718304823790354	0.0331064312843838	0.0291729958431636	A39	2160	720	PS	16000
576	0.0693915730874657	0.0777694425975544	0.0357216062549663	0.0310783421954173	A39	2160	720	PS	15000
577	0.0745591941575238	0.0814501754166876	0.0365717147211475	0.0329166356186053	A39	2160	720	PS	14000
578	0.078306777289492	0.0766617819209792	0.0413773439078426	0.036430750020562	A39	2160	720	PS	13000
579	0.0854894244047856	0.0785309869656353	0.0426535444809283	0.0368805042540681	A39	2160	720	PS	12000
580	0.0997264838398406	0.0833329156833613	0.047763913357693	0.041215588852352	A39	2160	720	PS	11000
581	0.100493429122182	0.0850849673480172	0.0485354642687913	0.0401095668449781	A39	2160	720	PS	10000
582	0.118577015503593	0.0836740133966913	0.0553479555667995	0.0461692914854152	A39	2160	720	PS	9000
583	0.129612915750655	0.0948877536332034	0.0601356963278151	0.0511711512478762	A39	2160	720	PS	8000
584	0.137602115648605	0.0991358609492204	0.0630160224499509	0.0553823657967065	A39	2160	720	PS	7000
585	0.147393934158201	0.0972076495127666	0.0742384880390387	0.0618847310806684	A39	2160	720	PS	6000
586	0.0543269066010518	0.0732096767014208	0.0288209474284346	0.025557131753013	A40	2160	720	PS	20000
587	0.0560047919574925	0.0750784893721499	0.0292207175651004	0.0256819127991428	A40	2160	720	PS	19000
588	0.0607090517898554	0.0738106577659491	0.0312436092598443	0.0280905105733195	A40	2160	720	PS	18000
589	0.0603254666626201	0.0730445114363478	0.0336029137723456	0.0291714582496765	A40	2160	720	PS	17000
590	0.0666181337859427	0.0754602520590171	0.0354200033713097	0.0307295289365241	A40	2160	720	PS	16000
591	0.0688417037360879	0.0776632960093272	0.0387958881403189	0.0329945318636629	A40	2160	720	PS	15000
592	0.0732614731670386	0.0761754099972914	0.0378025412208719	0.0332589946048056	A40	2160	720	PS	14000
593	0.0835223232824489	0.0787961744883747	0.0433809481542	0.0372425066515194	A40	2160	720	PS	13000
594	0.0839759917127431	0.0827528172767378	0.044780890589286	0.0394905687734127	A40	2160	720	PS	12000
595	0.0929285446610689	0.0849682371309381	0.0481963638685942	0.0421196822190407	A40	2160	720	PS	11000
596	0.100310453109248	0.0883151238374708	0.0529236112709254	0.0466836659901054	A40	2160	720	PS	10000
597	0.115713460114514	0.0900692754802933	0.0543097053026248	0.0472919338981233	A40	2160	720	PS	9000
598	0.122093216623715	0.0949906187615562	0.065421794157782	0.0563648169116525	A40	2160	720	PS	8000
599	0.135328134016866	0.0931174740109726	0.0683095256205104	0.0612697297619761	A40	2160	720	PS	7000
600	0.161325391893038	0.0996661488613824	0.0732709051061512	0.0655683556404663	A40	2160	720	PS	6000
601	0.0555789593099484	0.0727347613701906	0.0282614061350828	0.0251027304289038	A41	2160	720	PS	20000
602	0.0573829837024683	0.0734005829900012	0.0307053404284483	0.0274405547925289	A41	2160	720	PS	19000
603	0.0598465190251915	0.074788953232801	0.0336780021694665	0.028108179698294	A41	2160	720	PS	18000
604	0.0632467703908933	0.0729510007524562	0.0347529319531839	0.0300367593105036	A41	2160	720	PS	17000
605	0.0679344230773783	0.0738826905860871	0.0349647807936292	0.0304169433382226	A41	2160	720	PS	16000
606	0.0729824165787805	0.0795536324922702	0.0382010665587382	0.0339822273007091	A41	2160	720	PS	15000
607	0.0759391190870328	0.0721889508403424	0.0382254318255946	0.0336576058202146	A41	2160	720	PS	14000
608	0.0855294039108527	0.0784204911388914	0.0432726528068403	0.0369624456402697	A41	2160	720	PS	13000
609	0.0888847985293531	0.0821355764918735	0.0459691076086424	0.0403736757487447	A41	2160	720	PS	12000
610	0.0958803195228374	0.0802070906107837	0.0478995447892836	0.0420856119626494	A41	2160	720	PS	11000
611	0.107943653743121	0.0830770612069517	0.0530871202469549	0.0456339721505422	A41	2160	720	PS	10000
612	0.119790177712751	0.0856393516602617	0.0566861814001447	0.0486036221369874	A41	2160	720	PS	9000
613	0.124714927528234	0.0840259245972873	0.0598968668678603	0.052502713570287	A41	2160	720	PS	8000
614	0.150056223694397	0.0971833439699896	0.0688782578347567	0.0593472063139054	A41	2160	720	PS	7000
615	0.166685318024166	0.091297421175909	0.0740360239338275	0.0655124399992312	A41	2160	720	PS	6000
616	0.0551358138045276	0.0768159492485949	0.0287459636937666	0.0255275684235781	A42	2160	720	PS	20000
617	0.059479731030148	0.0760445261651005	0.0288912575163953	0.0263925493299411	A42	2160	720	PS	19000
618	0.0654931193517551	0.0740910157333663	0.0315903093572646	0.0280278829702603	A42	2160	720	PS	18000
619	0.0680855725147999	0.0807807885882372	0.0337830922306919	0.0299542372697721	A42	2160	720	PS	17000
620	0.0706357946061873	0.0842148694926365	0.0369727528345761	0.0322310928294542	A42	2160	720	PS	16000
621	0.0750280645643933	0.0813065427178094	0.0380359015525854	0.0332824222796677	A42	2160	720	PS	15000
622	0.0809146839624095	0.0784542619146801	0.0389770385058262	0.0330759969542486	A42	2160	720	PS	14000
623	0.0817598738943671	0.0826838322593375	0.0416147696962473	0.0374719903618344	A42	2160	720	PS	13000
624	0.0939367255133425	0.0825517623330889	0.0447899481661207	0.0389636809721819	A42	2160	720	PS	12000
625	0.100182828554446	0.0825547199080413	0.0463797956182426	0.0413686328839558	A42	2160	720	PS	11000
626	0.105986689823526	0.0898080083549601	0.0530953631721284	0.0463822546687358	A42	2160	720	PS	10000
627	0.111366559970474	0.084691146403478	0.0533806271656224	0.0457943851602792	A42	2160	720	PS	9000
628	0.126865016809352	0.0913377563766046	0.0637300290470206	0.0547070357076731	A42	2160	720	PS	8000
629	0.142222448238637	0.101143642128693	0.07321826017027	0.0610077341820778	A42	2160	720	PS	7000
630	0.182661765082952	0.105759532246527	0.077176707086539	0.0668460491158209	A42	2160	720	PS	6000
631	0.0543283567875181	0.0693083090556255	0.0276057440547439	0.0247448477691898	A43	2160	720	PS	20000
632	0.0564275916018607	0.0703014329401176	0.0285592231870728	0.0254088908890268	A43	2160	720	PS	19000
633	0.0575491770728633	0.0727398523802025	0.029782683644575	0.027350175103021	A43	2160	720	PS	18000
634	0.0627736166036632	0.0720244506656275	0.03086094580901	0.0276143754752217	A43	2160	720	PS	17000
635	0.0688326425999541	0.077476225946263	0.0345599908140575	0.0299474295437882	A43	2160	720	PS	16000
636	0.0707566747618501	0.077279674405469	0.0362864888819027	0.0321920149489011	A43	2160	720	PS	15000
637	0.07584882902788	0.0737639402657094	0.0387144150936452	0.0342296035002901	A43	2160	720	PS	14000
638	0.0857986133742129	0.0787746283827659	0.0428521324466349	0.0373245882045417	A43	2160	720	PS	13000
639	0.0823495970051287	0.0751856083540118	0.0426902937952177	0.0385685939397171	A43	2160	720	PS	12000
640	0.0969623946850407	0.071899905897847	0.0453285189420674	0.0404799115813953	A43	2160	720	PS	11000
641	0.0977683749690383	0.0792244825466816	0.0478688411020769	0.0427250681076077	A43	2160	720	PS	10000
642	0.105942360549772	0.0829694354974432	0.0526834724113728	0.0474795625610004	A43	2160	720	PS	9000
643	0.124169175294455	0.093293446515716	0.0609577599634301	0.0537236691262656	A43	2160	720	PS	8000
644	0.139211786285284	0.091671374394424	0.067647433550209	0.060465453160564	A43	2160	720	PS	7000
645	0.162553692330016	0.0939696107275293	0.0722221617684532	0.0630559743906779	A43	2160	720	PS	6000
646	0.0545358019193944	0.0673378288035549	0.0252877992786233	0.02303439511172	A44	2160	720	PS	20000
647	0.0572266325518149	0.0688925190436606	0.0289051622316716	0.0252836655420389	A44	2160	720	PS	19000
648	0.0613243459309779	0.0682689889729163	0.0285100667076545	0.0253303699381687	A44	2160	720	PS	18000
649	0.0644032886062764	0.0692058027531853	0.0301190187979824	0.0263502663174624	A44	2160	720	PS	17000
650	0.0659539744323167	0.0702778280599203	0.0320714032356584	0.0280868056967426	A44	2160	720	PS	16000
651	0.0708307163155086	0.0715433946398889	0.0339328187595539	0.0303945297447649	A44	2160	720	PS	15000
652	0.0745869001782789	0.0725461184291312	0.0361326537015019	0.032211781211001	A44	2160	720	PS	14000
653	0.0805267228395066	0.0743973460572145	0.0369292660491294	0.0326617090946897	A44	2160	720	PS	13000
654	0.0909276650018536	0.0777132045686621	0.0424469495475729	0.036969418718601	A44	2160	720	PS	12000
655	0.0910515953688202	0.0771116023890727	0.0437549112674029	0.0385625010769083	A44	2160	720	PS	11000
656	0.105515057660788	0.0809255318828966	0.0487010977757347	0.0435486368235114	A44	2160	720	PS	10000
657	0.111942116424904	0.0795129811987181	0.0499730807472302	0.0442315994208583	A44	2160	720	PS	9000
658	0.132109868882265	0.0852345697749774	0.0595418398486491	0.0528401715642604	A44	2160	720	PS	8000
659	0.146621069778767	0.0956551855395393	0.0643283641484231	0.0557479801374032	A44	2160	720	PS	7000
660	0.159386846538966	0.104834530182624	0.0750506728812678	0.0666480940451339	A44	2160	720	PS	6000
661	0.0594457591641907	0.0755451661347822	0.0294746022302694	0.0259687320658074	A45	2160	720	PS	20000
662	0.0575215600405815	0.075395986044509	0.0306843411154977	0.0264294965464937	A45	2160	720	PS	19000
663	0.0609566082936518	0.0782181166812631	0.0338919829940364	0.030230798185944	A45	2160	720	PS	18000
664	0.065745030875079	0.0783977406961663	0.0359563478995691	0.029272116186718	A45	2160	720	PS	17000
665	0.0678719626894772	0.074906722280604	0.0357384284769254	0.0312426938865696	A45	2160	720	PS	16000
666	0.074084822016669	0.0812384953555452	0.0394732324101359	0.0337112300622973	A45	2160	720	PS	15000
667	0.0784424663255071	0.0812127266846414	0.0409617521144448	0.0355403610403104	A45	2160	720	PS	14000
668	0.0863056949290473	0.085053409881642	0.0465451418668376	0.0390265698734833	A45	2160	720	PS	13000
669	0.0861162430375067	0.0820044861068685	0.0442822421341849	0.0376058846464474	A45	2160	720	PS	12000
670	0.0964046404633634	0.0821911674846748	0.0483550348257147	0.0420713794207561	A45	2160	720	PS	11000
671	0.106874162197825	0.0858073821686993	0.0498479376238862	0.0431503406508202	A45	2160	720	PS	10000
672	0.111093998119011	0.0866696974875739	0.0554794663935464	0.049230826344627	A45	2160	720	PS	9000
673	0.125972294045429	0.0866527049200996	0.0621922122646077	0.0543125410021513	A45	2160	720	PS	8000
674	0.142699346294279	0.0981564171900945	0.0707233807771798	0.0596865795072387	A45	2160	720	PS	7000
675	0.150583611112895	0.106335865279154	0.0771915104151468	0.0680261518530076	A45	2160	720	PS	6000
676	0.0539584363305503	0.0717139453125217	0.0278467912265454	0.0245221115270118	A46	2160	720	PS	20000
677	0.0561961955618382	0.0709836281192577	0.0274795454950345	0.0251512331229303	A46	2160	720	PS	19000
678	0.0582788075821684	0.0739375504212106	0.0302585912923004	0.0268767860478345	A46	2160	720	PS	18000
679	0.0610838991689329	0.0738848307282343	0.0320584537715805	0.029102844837215	A46	2160	720	PS	17000
680	0.0649074193792473	0.0721107167858862	0.0344888879485574	0.0297688037033109	A46	2160	720	PS	16000
681	0.0701962875293829	0.0714494007502586	0.0347092679826645	0.0310458161461238	A46	2160	720	PS	15000
682	0.0739093182447278	0.0756137896622078	0.0358831406629888	0.0306199711141799	A46	2160	720	PS	14000
683	0.0746874417208985	0.0709226077504759	0.0374940699732915	0.0335907157889492	A46	2160	720	PS	13000
684	0.0849599158827464	0.076705433308265	0.041803919218224	0.0367088828534262	A46	2160	720	PS	12000
685	0.0900205180278063	0.0764885918930334	0.0474802295732489	0.041666279511806	A46	2160	720	PS	11000
686	0.10199345242946	0.0778389218227484	0.0467371833823917	0.0415432940125057	A46	2160	720	PS	10000
687	0.108658282183706	0.0827351185771885	0.0516723454358777	0.0460499835327433	A46	2160	720	PS	9000
688	0.127286472700899	0.0909187619402721	0.0587160837054405	0.0514975611061257	A46	2160	720	PS	8000
689	0.13271529433557	0.082151972669018	0.062409606046565	0.055306691245794	A46	2160	720	PS	7000
690	0.152106259498513	0.0944874417970885	0.074780607126474	0.0647048718550891	A46	2160	720	PS	6000
691	0.0550584840279748	0.0726646561332683	0.028215599166264	0.0252369709475471	A47	2160	720	PS	20000
692	0.056060967019718	0.0704358260492786	0.0286768710580468	0.0252132237476966	A47	2160	720	PS	19000
693	0.0583985281606587	0.0732302918589081	0.0296936158098582	0.0263521810385626	A47	2160	720	PS	18000
694	0.062465165286305	0.0740969288745128	0.0332587129841294	0.0291723408266518	A47	2160	720	PS	17000
695	0.063983457171684	0.0751902865334584	0.0333173676127148	0.0288489356774651	A47	2160	720	PS	16000
696	0.0717798304698009	0.0753565552784007	0.0369059614320054	0.0323413033350098	A47	2160	720	PS	15000
697	0.0751807105622689	0.0752386825432342	0.0367571021137113	0.0321859410987253	A47	2160	720	PS	14000
698	0.0810811421470337	0.0781749694119419	0.0394706453151321	0.0343348169846078	A47	2160	720	PS	13000
699	0.0928805014223805	0.0680387465387793	0.0411262796278573	0.0366945798036853	A47	2160	720	PS	12000
700	0.0925045059906823	0.0769628066806275	0.0453692863080539	0.0397311268646196	A47	2160	720	PS	11000
701	0.118083843975762	0.0858487676937334	0.050703237542498	0.0442778333799623	A47	2160	720	PS	10000
702	0.119834342559802	0.0830628779361552	0.0555403186715349	0.0478520700857418	A47	2160	720	PS	9000
703	0.130370020381893	0.0955047999087223	0.0624550243108706	0.0540803573778582	A47	2160	720	PS	8000
704	0.136034702714546	0.0934721804807044	0.0665468616774538	0.0584207569685115	A47	2160	720	PS	7000
705	0.164426974649198	0.0998676554729032	0.0795126406914803	0.0679635852540215	A47	2160	720	PS	6000
706	0.05229280942467	0.0680198055608181	0.0265294053292915	0.0238404693146785	A48	2160	720	PS	20000
707	0.0572995955950618	0.0697737384570628	0.0282029166588172	0.0251396780375246	A48	2160	720	PS	19000
708	0.0586943139020395	0.0721095383030719	0.0283615844317152	0.0252366459758643	A48	2160	720	PS	18000
709	0.0581084721982441	0.0722498216441795	0.0316300520159146	0.0283609219907709	A48	2160	720	PS	17000
710	0.0657497440858775	0.0729334531849862	0.0315588944991299	0.0286639732540995	A48	2160	720	PS	16000
711	0.0698384694031984	0.071426153826046	0.0329949198332502	0.0300047639814675	A48	2160	720	PS	15000
712	0.073405803481696	0.0773507379202686	0.037495625362731	0.0331468950837149	A48	2160	720	PS	14000
713	0.0791188595779023	0.0769399305662786	0.0386880196600073	0.0342599392581463	A48	2160	720	PS	13000
714	0.0940646546041357	0.0836378421817483	0.0428339405565319	0.0379799726297746	A48	2160	720	PS	12000
715	0.0972078847097372	0.0831930083857596	0.0479794673290575	0.0425437032524831	A48	2160	720	PS	11000
716	0.0990251174599749	0.0794676259059681	0.0498536150545239	0.0425732920622107	A48	2160	720	PS	10000
717	0.113207733354524	0.0844577781727042	0.0521794869996708	0.0448456892734797	A48	2160	720	PS	9000
718	0.129907903786933	0.0912889724801457	0.0609497915834611	0.0535567808198684	A48	2160	720	PS	8000
719	0.148601167481969	0.0848721191825389	0.0666300088203377	0.0582982299007028	A48	2160	720	PS	7000
720	0.152909845783761	0.0945904884371145	0.0718509415702348	0.0615461433227553	A48	2160	720	PS	6000
721	0.0525952899208503	0.0760827899539359	0.0297716062184712	0.0260416328431433	A49	2160	720	PS	20000
722	0.0575515280942857	0.0751485103926636	0.0298337714921022	0.0266963052413057	A49	2160	720	PS	19000
723	0.0593622488972951	0.0758960192288395	0.0322305572567625	0.0283766728606271	A49	2160	720	PS	18000
724	0.0651533730813619	0.0729583666398904	0.0338421256527347	0.0304221477876407	A49	2160	720	PS	17000
725	0.0690215741081466	0.0803407355438517	0.0356252381025196	0.0318436845013372	A49	2160	720	PS	16000
726	0.0725415401986381	0.0764956465527833	0.0381322488332959	0.0332984397097619	A49	2160	720	PS	15000
727	0.0788455385714705	0.0801289574858469	0.0416971578990854	0.0363636895173599	A49	2160	720	PS	14000
728	0.0741580414669797	0.0790741366933201	0.0442045873225116	0.0373227275956434	A49	2160	720	PS	13000
729	0.0883502940201595	0.0839919608738112	0.0454400441453591	0.0398782494211538	A49	2160	720	PS	12000
730	0.0934427058991234	0.085145679209449	0.0479812321228608	0.0410907644289877	A49	2160	720	PS	11000
731	0.1096297266169	0.0863253041439004	0.0543236086621475	0.048372981130184	A49	2160	720	PS	10000
732	0.113224950507221	0.0899278760707248	0.0535199343595704	0.0474152146285479	A49	2160	720	PS	9000
733	0.123859350868094	0.0874034372370427	0.0640282971193523	0.0542889832247834	A49	2160	720	PS	8000
734	0.144913014603205	0.0956281092590822	0.0727285120988432	0.0623618487273689	A49	2160	720	PS	7000
735	0.164729556561333	0.0979760200592814	0.0747150827668491	0.0639359968576205	A49	2160	720	PS	6000
736	0.0526923518158602	0.0750612970995174	0.0295643009533362	0.0266186670679964	A50	2160	720	PS	20000
737	0.0557597068582668	0.0768852848181734	0.0312270723119998	0.0272812621637413	A50	2160	720	PS	19000
738	0.0587949967983078	0.0745577958192156	0.0324817986547161	0.0286533041796273	A50	2160	720	PS	18000
739	0.064088101547998	0.0789000837223898	0.0346617295166803	0.0311097596709707	A50	2160	720	PS	17000
740	0.0647411067504272	0.0807268010979291	0.0375829410392811	0.0322998218788417	A50	2160	720	PS	16000
741	0.0712664291537496	0.0795401095290842	0.0379278035333995	0.0324651425218084	A50	2160	720	PS	15000
742	0.0754149514811471	0.082887415324122	0.0394688858876796	0.034543019309326	A50	2160	720	PS	14000
743	0.0773437748024549	0.0782605273360778	0.0409701297019354	0.0358359489145254	A50	2160	720	PS	13000
744	0.0897170018357915	0.0799907931313223	0.0478084242276916	0.0420209398788681	A50	2160	720	PS	12000
745	0.0890217043855249	0.0914464300705308	0.046211392957527	0.0409443844642858	A50	2160	720	PS	11000
746	0.0994336003698385	0.0827865403083204	0.0526728970560562	0.0461177574993077	A50	2160	720	PS	10000
747	0.108258509364715	0.0864337772073042	0.0548551565795946	0.0467308552377502	A50	2160	720	PS	9000
748	0.113607794178511	0.094995490716264	0.06357758241747	0.0535447454011276	A50	2160	720	PS	8000
749	0.135747459524362	0.0947662840618974	0.0692894209901277	0.05975216895247	A50	2160	720	PS	7000
750	0.168919492329168	0.103084017206719	0.0815883444033921	0.0710096028574773	A50	2160	720	PS	6000
751	0.0508664009896443	0.074097242298528	0.0291784335503182	0.0257023444551663	A51	2160	720	PS	20000
752	0.054858928075749	0.0737786860655679	0.0298901822427937	0.0258225832138316	A51	2160	720	PS	19000
753	0.0573957891912786	0.0730065945326502	0.0333186903580492	0.0286217476938951	A51	2160	720	PS	18000
754	0.0628841905687638	0.0751940066927013	0.0338136590011171	0.0301541303516235	A51	2160	720	PS	17000
755	0.064244224752317	0.0773126882401154	0.0353850298973536	0.0311752129151984	A51	2160	720	PS	16000
756	0.0697606244067074	0.0770860668720448	0.0390719658823847	0.0344031025194043	A51	2160	720	PS	15000
757	0.0724952518502662	0.0778891400871686	0.0373281776391294	0.0318221656726556	A51	2160	720	PS	14000
758	0.0748600173662741	0.0799652838393854	0.0428803482048167	0.0373117928993775	A51	2160	720	PS	13000
759	0.0866449977261625	0.0780884997871312	0.0424955628837099	0.0370696817555053	A51	2160	720	PS	12000
760	0.088817039900184	0.0798692044561135	0.0460565243487284	0.040223174888662	A51	2160	720	PS	11000
761	0.100435208154766	0.0846992408931927	0.0509815855212379	0.044750032518423	A51	2160	720	PS	10000
762	0.0998824606580824	0.0933833919421678	0.0557486888270883	0.0483386783612183	A51	2160	720	PS	9000
763	0.119735991500808	0.0849909728505863	0.0616642262209723	0.0527479803285219	A51	2160	720	PS	8000
764	0.136075807484909	0.0922710339296885	0.0690093127746713	0.0598126409160221	A51	2160	720	PS	7000
765	0.163434370655722	0.10067629126871	0.0756876306063158	0.0662817668882275	A51	2160	720	PS	6000
766	0.0529471617498473	0.0726342543338805	0.0275451940330608	0.024313593638817	A52	2160	720	PS	20000
767	0.056221796215577	0.0763432292437773	0.0282006909890218	0.0252423168259291	A52	2160	720	PS	19000
768	0.0600307316484219	0.0748896038350786	0.0301731518243513	0.0269571929901447	A52	2160	720	PS	18000
769	0.0626761094843048	0.0777119724050316	0.0333435833315997	0.0297902457603599	A52	2160	720	PS	17000
770	0.0656576518227217	0.0769833636358601	0.0345800825079592	0.0304342566355249	A52	2160	720	PS	16000
771	0.0679215229965785	0.0806301597049329	0.0347616544986117	0.0306329814766508	A52	2160	720	PS	15000
772	0.0747005463329888	0.0771496758801686	0.0374611729069528	0.0333298599584422	A52	2160	720	PS	14000
773	0.079633311576802	0.0780085938738276	0.0401865755289156	0.0356208898439497	A52	2160	720	PS	13000
774	0.0871976374448906	0.0771396653171148	0.0434455276542037	0.0383346462950214	A52	2160	720	PS	12000
775	0.0987864661808191	0.0834721330267547	0.0475079345294173	0.0425108351675249	A52	2160	720	PS	11000
776	0.10945087810244	0.0863217211778694	0.0477499085265652	0.0411244342221848	A52	2160	720	PS	10000
777	0.103938721478054	0.0843079580014337	0.0575421794483314	0.0496552910143761	A52	2160	720	PS	9000
778	0.124566222750851	0.0862202237800268	0.0562550174062101	0.0502367948944866	A52	2160	720	PS	8000
779	0.139755686538393	0.0974692669963403	0.064152151531973	0.0568532744092809	A52	2160	720	PS	7000
780	0.158765890498462	0.102568885730663	0.0760340499172157	0.0640493617767318	A52	2160	720	PS	6000
781	0.0532862591122894	0.0715166592023507	0.0283252240378862	0.0252821364000668	A53	2160	720	PS	20000
782	0.0580266175423837	0.0724852962451043	0.03072329866902	0.027070612984831	A53	2160	720	PS	19000
783	0.0614323759921541	0.0725136216052884	0.0318459989075859	0.0286834212669637	A53	2160	720	PS	18000
784	0.0689724666278807	0.0734639727764109	0.0323139296949867	0.0281747884969227	A53	2160	720	PS	17000
785	0.0708444807101397	0.0755603964456303	0.0356210063516642	0.0310984017661162	A53	2160	720	PS	16000
786	0.0757539200695472	0.0743597609259111	0.0353877627691213	0.0306229295488898	A53	2160	720	PS	15000
787	0.0801951375847767	0.0807388329512465	0.0399854793970883	0.0357617070583728	A53	2160	720	PS	14000
788	0.0784005245317474	0.0801616898881208	0.0421022305901654	0.034449010699133	A53	2160	720	PS	13000
789	0.0886463681679779	0.0820305629362352	0.0434767357325165	0.0393424476938622	A53	2160	720	PS	12000
790	0.0979921887374283	0.0785798329361351	0.0479045343013402	0.0411317051962072	A53	2160	720	PS	11000
791	0.105895958488783	0.0829292139716589	0.0505998358865093	0.0434099181990806	A53	2160	720	PS	10000
792	0.115936942621795	0.084406093264146	0.0548708096709332	0.0465043636027041	A53	2160	720	PS	9000
793	0.120853603850565	0.0913770848651845	0.0597874838858755	0.0521734954013987	A53	2160	720	PS	8000
794	0.139001782647015	0.092089951420661	0.0664884752178986	0.0589107985118157	A53	2160	720	PS	7000
795	0.151914145014436	0.0996182009964214	0.0741424156204209	0.0642811829348887	A53	2160	720	PS	6000
796	0.0566473959141397	0.0701279684805631	0.0271369371461532	0.0244892339928287	A54	2160	720	PS	20000
797	0.0580760986967942	0.0723663435963817	0.0276311980960431	0.025124785107174	A54	2160	720	PS	19000
798	0.0639336907033723	0.0731640504107424	0.029861666706918	0.0265227977975775	A54	2160	720	PS	18000
799	0.0646729952735472	0.07172212555099	0.032099357715536	0.0279763411019391	A54	2160	720	PS	17000
800	0.0698346344978465	0.0794094000022697	0.0336713837720148	0.0286909953342316	A54	2160	720	PS	16000
801	0.0732209938668504	0.0727785870097529	0.0349336690605425	0.0314324650321113	A54	2160	720	PS	15000
802	0.0776947413099046	0.0793945638268998	0.0367308344378489	0.0329322357005905	A54	2160	720	PS	14000
803	0.0873732369274991	0.0763605558814908	0.0379057291050495	0.0332593082275779	A54	2160	720	PS	13000
804	0.0880543711890726	0.0785108606119442	0.0396275696595066	0.0352912133736096	A54	2160	720	PS	12000
805	0.0980725808213333	0.082402174530447	0.0447248343958483	0.0400602898009231	A54	2160	720	PS	11000
806	0.106671757109537	0.0775309994680034	0.0511927239862006	0.0439829620040385	A54	2160	720	PS	10000
807	0.115039071096295	0.087777454265967	0.0552108168234382	0.0477713113677144	A54	2160	720	PS	9000
808	0.128450507350641	0.0839362273748202	0.0566494945863595	0.0505682997490361	A54	2160	720	PS	8000
809	0.143604641336662	0.0974940966689127	0.0678356310389829	0.0594981787145141	A54	2160	720	PS	7000
810	0.1576677902904	0.0962625901791359	0.0705879648565719	0.0632026704271264	A54	2160	720	PS	6000
811	0.051941182213141	0.0643770860280087	0.0267267946259149	0.0241453692468447	A55	2160	720	PS	20000
812	0.0522529725774157	0.0658405260696237	0.0280887070018051	0.0250948910969108	A55	2160	720	PS	19000
813	0.0563026091931013	0.0654980135395015	0.0279609688531983	0.0252335172050767	A55	2160	720	PS	18000
