	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	gwas_size	test_size	h2	num_causal	env	pheno	test
178	1	0.0135281662325868	-0.1359938659375	0	0.765	0.283	0.0135281662325868	-0.1359938659375	long	20000	A60	2160	720	0	300	0.2	DIAG	LAT
179	2	-0.0406059166041668	-0.424375501753472	0	0.397	0.002	-0.0406059166041668	-0.424375501753472	long	20000	A60	2160	720	0	300	0.2	DIAG	LAT
180	3	-0.0362866515334722	-0.298787544704862	0	0.449	0.028	-0.0362866515334722	-0.298787544704862	long	20000	A60	2160	720	0	300	0.2	DIAG	LAT
181	1	-0.0450484941102431	0.122245882395833	0	0.361	0.394	-0.0450484941102431	0.122245882395833	long	20000	A61	2160	720	0	300	0.2	DIAG	LAT
182	2	-0.0178091975581251	0.356391401979167	0	0.733	0.004	-0.0178091975581251	0.356391401979167	long	20000	A61	2160	720	0	300	0.2	DIAG	LAT
183	3	-0.0129434108876736	0.270471405659722	0	0.792	0.047	-0.0129434108876736	0.270471405659722	long	20000	A61	2160	720	0	300	0.2	DIAG	LAT
184	1	0.0245457466274306	0.0224742798437501	0	0.554	0.847	0.0245457466274306	0.0224742798437501	long	20000	A62	2160	720	0	300	0.2	DIAG	LAT
185	2	0.0560639034258681	0.207433897795139	0	0.225	0.129	0.0560639034258681	0.207433897795139	long	20000	A62	2160	720	0	300	0.2	DIAG	LAT
186	3	0.0594840707506945	0.287982738038195	0	0.189	0.024	0.0594840707506945	0.287982738038195	long	20000	A62	2160	720	0	300	0.2	DIAG	LAT
187	1	0.0234234603130208	0.138121906336806	0	0.621	0.256	0.0234234603130208	0.138121906336806	long	20000	A63	2160	720	0	300	0.2	DIAG	LAT
188	2	0.0263920108144097	0.106877521614583	0	0.551	0.375	0.0263920108144097	0.106877521614583	long	20000	A63	2160	720	0	300	0.2	DIAG	LAT
189	3	0.0298377341793403	0.11717435640625	0	0.503	0.331	0.0298377341793403	0.11717435640625	long	20000	A63	2160	720	0	300	0.2	DIAG	LAT
190	1	-0.0106523042618055	0.0107845875520836	0	0.836	0.936	-0.0106523042618055	0.0107845875520836	long	20000	A64	2160	720	0	300	0.2	DIAG	LAT
