	V1	error	rep	config	gwas_size	test_size	L	type
1340	44	0.999997861100159	B28	C2	10000	100	10000	PC1
1341	45	0.999728939555404	B28	C2	10000	1000	1000	PC1
1342	46	0.999973415002965	B28	C2	10000	1000	10000	PC1
1343	47	0.999947220247001	B28	C2	10000	10000	1000	PC1
1344	48	0.999920636641497	B28	C2	10000	10000	10000	PC1
1345	1	0.202419915826791	B29	C1	1000	100	1000	FGr
1346	2	0.0205461052166639	B29	C1	1000	100	10000	FGr
1347	3	0.108638820549561	B29	C1	1000	1000	1000	FGr
1348	4	0.0122585442790213	B29	C1	1000	1000	10000	FGr
1349	5	0.107046734153764	B29	C1	1000	10000	1000	FGr
1350	6	0.0114168399064385	B29	C1	1000	10000	10000	FGr
1351	7	0.183211663956475	B29	C1	10000	100	1000	FGr
1352	8	0.0223289652502422	B29	C1	10000	100	10000	FGr
1353	9	0.116975311011117	B29	C1	10000	1000	1000	FGr
1354	10	0.0121605615396212	B29	C1	10000	1000	10000	FGr
1355	11	0.103008666116613	B29	C1	10000	10000	1000	FGr
1356	12	0.0113455231899836	B29	C1	10000	10000	10000	FGr
1357	13	0.999819061275862	B29	C2	1000	100	1000	FGr
1358	14	0.998822060701341	B29	C2	1000	100	10000	FGr
1359	15	0.999988572115572	B29	C2	1000	1000	1000	FGr
1360	16	0.99920244309584	B29	C2	1000	1000	10000	FGr
1361	17	0.999803366432718	B29	C2	1000	10000	1000	FGr
1362	18	0.998374430626497	B29	C2	1000	10000	10000	FGr
1363	19	0.999989986195149	B29	C2	10000	100	1000	FGr
1364	20	0.99999868874864	B29	C2	10000	100	10000	FGr
1365	21	0.999993510617363	B29	C2	10000	1000	1000	FGr
1366	22	0.999972647969285	B29	C2	10000	1000	10000	FGr
1367	23	0.999991964344862	B29	C2	10000	10000	1000	FGr
1368	24	0.999948832826814	B29	C2	10000	10000	10000	FGr
1369	25	0.111088673478153	B29	C1	1000	100	1000	PC1
1370	26	0.0119646604435611	B29	C1	1000	100	10000	PC1
1371	27	0.111246337803947	B29	C1	1000	1000	1000	PC1
1372	28	0.0121150857780401	B29	C1	1000	1000	10000	PC1
1373	29	0.121967149326887	B29	C1	1000	10000	1000	PC1
1374	30	0.0124913753819187	B29	C1	1000	10000	10000	PC1
1375	31	0.0990836857611906	B29	C1	10000	100	1000	PC1
1376	32	0.0112010440993542	B29	C1	10000	100	10000	PC1
1377	33	0.106275588513354	B29	C1	10000	1000	1000	PC1
1378	34	0.0109948077881962	B29	C1	10000	1000	10000	PC1
1379	35	0.102867742312277	B29	C1	10000	10000	1000	PC1
1380	36	0.0112782332786588	B29	C1	10000	10000	10000	PC1
1381	37	0.996008850042298	B29	C2	1000	100	1000	PC1
1382	38	0.999984384186708	B29	C2	1000	100	10000	PC1
1383	39	0.998493670148638	B29	C2	1000	1000	1000	PC1
1384	40	0.999998837523351	B29	C2	1000	1000	10000	PC1
1385	41	0.999546046348237	B29	C2	1000	10000	1000	PC1
1386	42	0.999044441217378	B29	C2	1000	10000	10000	PC1
1387	43	0.999964727880303	B29	C2	10000	100	1000	PC1
1388	44	0.999670612842167	B29	C2	10000	100	10000	PC1
1389	45	0.999295641995657	B29	C2	10000	1000	1000	PC1
1390	46	0.999971879224831	B29	C2	10000	1000	10000	PC1
1391	47	0.999961573985721	B29	C2	10000	10000	1000	PC1
1392	48	0.999913474340454	B29	C2	10000	10000	10000	PC1
1393	1	0.197452627960035	B30	C1	1000	100	1000	FGr
1394	2	0.0249700906434466	B30	C1	1000	100	10000	FGr
1395	3	0.106714658942614	B30	C1	1000	1000	1000	FGr
1396	4	0.0134509844532956	B30	C1	1000	1000	10000	FGr
1397	5	0.0970647288837901	B30	C1	1000	10000	1000	FGr
1398	6	0.0108073619124253	B30	C1	1000	10000	10000	FGr
1399	7	0.215280908723701	B30	C1	10000	100	1000	FGr
1400	8	0.0227918719039559	B30	C1	10000	100	10000	FGr
1401	9	0.111923425283945	B30	C1	10000	1000	1000	FGr
1402	10	0.012090304744139	B30	C1	10000	1000	10000	FGr
1403	11	0.101447510177993	B30	C1	10000	10000	1000	FGr
1404	12	0.0110933600140702	B30	C1	10000	10000	10000	FGr
1405	13	0.999759450469101	B30	C2	1000	100	1000	FGr
1406	14	0.999962680131301	B30	C2	1000	100	10000	FGr
1407	15	0.999637974709854	B30	C2	1000	1000	1000	FGr
1408	16	0.999581753276298	B30	C2	1000	1000	10000	FGr
1409	17	0.999954511146584	B30	C2	1000	10000	1000	FGr
1410	18	0.999828052277412	B30	C2	1000	10000	10000	FGr
1411	19	0.999996159385663	B30	C2	10000	100	1000	FGr
1412	20	0.999817463215036	B30	C2	10000	100	10000	FGr
1413	21	0.999990384590874	B30	C2	10000	1000	1000	FGr
1414	22	0.999989078391839	B30	C2	10000	1000	10000	FGr
1415	23	0.999963603170705	B30	C2	10000	10000	1000	FGr
1416	24	0.999962392272878	B30	C2	10000	10000	10000	FGr
1417	25	0.123610618030776	B30	C1	1000	100	1000	PC1
1418	26	0.0131935964901923	B30	C1	1000	100	10000	PC1
1419	27	0.107435679553421	B30	C1	1000	1000	1000	PC1
1420	28	0.0127697007076537	B30	C1	1000	1000	10000	PC1
1421	29	0.104331209604829	B30	C1	1000	10000	1000	PC1
1422	30	0.0117872469376681	B30	C1	1000	10000	10000	PC1
1423	31	0.110362758432608	B30	C1	10000	100	1000	PC1
1424	32	0.0111131051300235	B30	C1	10000	100	10000	PC1
1425	33	0.101543296676257	B30	C1	10000	1000	1000	PC1
1426	34	0.0109481884610532	B30	C1	10000	1000	10000	PC1
1427	35	0.101150940803787	B30	C1	10000	10000	1000	PC1
1428	36	0.011008182385035	B30	C1	10000	10000	10000	PC1
1429	37	0.996358606755493	B30	C2	1000	100	1000	PC1
1430	38	0.99637980704235	B30	C2	1000	100	10000	PC1
1431	39	0.999025325384672	B30	C2	1000	1000	1000	PC1
1432	40	0.997100560340984	B30	C2	1000	1000	10000	PC1
1433	41	0.999820039171763	B30	C2	1000	10000	1000	PC1
1434	42	0.997872276044194	B30	C2	1000	10000	10000	PC1
1435	43	0.999946736207719	B30	C2	10000	100	1000	PC1
1436	44	0.999999015222304	B30	C2	10000	100	10000	PC1
1437	45	0.999779214903053	B30	C2	10000	1000	1000	PC1
1438	46	0.999991339465948	B30	C2	10000	1000	10000	PC1
1439	47	0.999973797439374	B30	C2	10000	10000	1000	PC1
1440	48	0.999948173140821	B30	C2	10000	10000	10000	PC1
1441	1	0.172166623258342	B31	C1	1000	100	1000	FGr
1442	2	0.0228748280619783	B31	C1	1000	100	10000	FGr
1443	3	0.122409512628856	B31	C1	1000	1000	1000	FGr
1444	4	0.0124832774735294	B31	C1	1000	1000	10000	FGr
1445	5	0.105133975198719	B31	C1	1000	10000	1000	FGr
1446	6	0.0108757231022971	B31	C1	1000	10000	10000	FGr
1447	7	0.183951018157792	B31	C1	10000	100	1000	FGr
1448	8	0.022573584858995	B31	C1	10000	100	10000	FGr
1449	9	0.103597874695231	B31	C1	10000	1000	1000	FGr
1450	10	0.0126078381654667	B31	C1	10000	1000	10000	FGr
1451	11	0.110039109157862	B31	C1	10000	10000	1000	FGr
1452	12	0.010846679382257	B31	C1	10000	10000	10000	FGr
1453	13	0.999664662431557	B31	C2	1000	100	1000	FGr
1454	14	0.999211873810186	B31	C2	1000	100	10000	FGr
1455	15	0.997273761332084	B31	C2	1000	1000	1000	FGr
1456	16	0.991604110810491	B31	C2	1000	1000	10000	FGr
1457	17	0.999959402251849	B31	C2	1000	10000	1000	FGr
1458	18	0.999959528675253	B31	C2	1000	10000	10000	FGr
1459	19	0.999927775852555	B31	C2	10000	100	1000	FGr
1460	20	0.999949115290037	B31	C2	10000	100	10000	FGr
1461	21	0.999967077467129	B31	C2	10000	1000	1000	FGr
1462	22	0.99959702011404	B31	C2	10000	1000	10000	FGr
1463	23	0.999839114180043	B31	C2	10000	10000	1000	FGr
1464	24	0.999945876546333	B31	C2	10000	10000	10000	FGr
1465	25	0.0996758655004253	B31	C1	1000	100	1000	PC1
1466	26	0.0120840925020892	B31	C1	1000	100	10000	PC1
1467	27	0.12148199125373	B31	C1	1000	1000	1000	PC1
1468	28	0.0121880358676607	B31	C1	1000	1000	10000	PC1
1469	29	0.114162862718556	B31	C1	1000	10000	1000	PC1
1470	30	0.0119142597293458	B31	C1	1000	10000	10000	PC1
1471	31	0.0973512340731346	B31	C1	10000	100	1000	PC1
1472	32	0.0110577451305602	B31	C1	10000	100	10000	PC1
1473	33	0.0955615772010039	B31	C1	10000	1000	1000	PC1
1474	34	0.0114548872296957	B31	C1	10000	1000	10000	PC1
1475	35	0.109932846867025	B31	C1	10000	10000	1000	PC1
1476	36	0.0108347871485108	B31	C1	10000	10000	10000	PC1
1477	37	0.998370390795301	B31	C2	1000	100	1000	PC1
1478	38	0.994826113636807	B31	C2	1000	100	10000	PC1
1479	39	0.999452707012871	B31	C2	1000	1000	1000	PC1
1480	40	0.996151593521491	B31	C2	1000	1000	10000	PC1
1481	41	0.998749340367623	B31	C2	1000	10000	1000	PC1
1482	42	0.999996342263308	B31	C2	1000	10000	10000	PC1
1483	43	0.999775377681998	B31	C2	10000	100	1000	PC1
1484	44	0.999836979430792	B31	C2	10000	100	10000	PC1
1485	45	0.999885213011916	B31	C2	10000	1000	1000	PC1
1486	46	0.999999997418253	B31	C2	10000	1000	10000	PC1
1487	47	0.999970334141202	B31	C2	10000	10000	1000	PC1
1488	48	0.999832565642635	B31	C2	10000	10000	10000	PC1
1489	1	0.191051696927877	B32	C1	1000	100	1000	FGr
1490	2	0.0232410674199157	B32	C1	1000	100	10000	FGr
1491	3	0.112562519299208	B32	C1	1000	1000	1000	FGr
1492	4	0.0129975445580853	B32	C1	1000	1000	10000	FGr
1493	5	0.0992666602676269	B32	C1	1000	10000	1000	FGr
1494	6	0.0119004763689076	B32	C1	1000	10000	10000	FGr
1495	7	0.194954587193139	B32	C1	10000	100	1000	FGr
1496	8	0.0221245669129112	B32	C1	10000	100	10000	FGr
1497	9	0.115610405462999	B32	C1	10000	1000	1000	FGr
1498	10	0.0120332785008145	B32	C1	10000	1000	10000	FGr
1499	11	0.102823995909923	B32	C1	10000	10000	1000	FGr
1500	12	0.0114679122045558	B32	C1	10000	10000	10000	FGr
1501	13	0.999265284434907	B32	C2	1000	100	1000	FGr
1502	14	0.999037980037469	B32	C2	1000	100	10000	FGr
1503	15	0.999345229900304	B32	C2	1000	1000	1000	FGr
1504	16	0.999487547488055	B32	C2	1000	1000	10000	FGr
1505	17	0.998341458793556	B32	C2	1000	10000	1000	FGr
1506	18	0.999521310585245	B32	C2	1000	10000	10000	FGr
1507	19	0.999985632433299	B32	C2	10000	100	1000	FGr
1508	20	0.999542661397256	B32	C2	10000	100	10000	FGr
1509	21	0.999989170526057	B32	C2	10000	1000	1000	FGr
1510	22	0.999700202749082	B32	C2	10000	1000	10000	FGr
1511	23	0.999946228673937	B32	C2	10000	10000	1000	FGr
1512	24	0.999924429284843	B32	C2	10000	10000	10000	FGr
1513	25	0.115766617917748	B32	C1	1000	100	1000	PC1
1514	26	0.0120663212132518	B32	C1	1000	100	10000	PC1
1515	27	0.116650837334695	B32	C1	1000	1000	1000	PC1
1516	28	0.0129895773856964	B32	C1	1000	1000	10000	PC1
1517	29	0.107614121675829	B32	C1	1000	10000	1000	PC1
1518	30	0.0132889785837581	B32	C1	1000	10000	10000	PC1
1519	31	0.104812357332123	B32	C1	10000	100	1000	PC1
1520	32	0.0112401779175306	B32	C1	10000	100	10000	PC1
1521	33	0.106430615756344	B32	C1	10000	1000	1000	PC1
1522	34	0.0109037882412262	B32	C1	10000	1000	10000	PC1
1523	35	0.102566485805128	B32	C1	10000	10000	1000	PC1
1524	36	0.011511137057014	B32	C1	10000	10000	10000	PC1
1525	37	0.999280709798682	B32	C2	1000	100	1000	PC1
1526	38	0.998451657739164	B32	C2	1000	100	10000	PC1
1527	39	0.99990026023713	B32	C2	1000	1000	1000	PC1
1528	40	0.999851203436635	B32	C2	1000	1000	10000	PC1
1529	41	0.999813282910608	B32	C2	1000	10000	1000	PC1
1530	42	0.996535668654945	B32	C2	1000	10000	10000	PC1
1531	43	0.999943499078831	B32	C2	10000	100	1000	PC1
1532	44	0.999805523235285	B32	C2	10000	100	10000	PC1
1533	45	0.999969829038653	B32	C2	10000	1000	1000	PC1
1534	46	0.999966933393016	B32	C2	10000	1000	10000	PC1
1535	47	0.999992446705419	B32	C2	10000	10000	1000	PC1
1536	48	0.999992124277198	B32	C2	10000	10000	10000	PC1
1537	1	0.190862377699195	B33	C1	1000	100	1000	FGr
1538	2	0.0235434323164754	B33	C1	1000	100	10000	FGr
1539	3	0.112948594945897	B33	C1	1000	1000	1000	FGr
1540	4	0.0129651847839508	B33	C1	1000	1000	10000	FGr
1541	5	0.110656805816209	B33	C1	1000	10000	1000	FGr
1542	6	0.0106021342748214	B33	C1	1000	10000	10000	FGr
1543	7	0.194346839441918	B33	C1	10000	100	1000	FGr
1544	8	0.0227074510107712	B33	C1	10000	100	10000	FGr
1545	9	0.116087636091634	B33	C1	10000	1000	1000	FGr
1546	10	0.012268318903495	B33	C1	10000	1000	10000	FGr
1547	11	0.10678545619323	B33	C1	10000	10000	1000	FGr
1548	12	0.0113439133371329	B33	C1	10000	10000	10000	FGr
1549	13	0.99978493841245	B33	C2	1000	100	1000	FGr
1550	14	0.99863887338052	B33	C2	1000	100	10000	FGr
1551	15	0.998623316350281	B33	C2	1000	1000	1000	FGr
1552	16	0.999125074147562	B33	C2	1000	1000	10000	FGr
1553	17	0.997743834688729	B33	C2	1000	10000	1000	FGr
1554	18	0.999918152504257	B33	C2	1000	10000	10000	FGr
1555	19	0.999965886042304	B33	C2	10000	100	1000	FGr
1556	20	0.999904006615327	B33	C2	10000	100	10000	FGr
1557	21	0.999754888053262	B33	C2	10000	1000	1000	FGr
1558	22	0.999788488081267	B33	C2	10000	1000	10000	FGr
1559	23	0.999999851779316	B33	C2	10000	10000	1000	FGr
1560	24	0.999959784839393	B33	C2	10000	10000	10000	FGr
1561	25	0.115931215362498	B33	C1	1000	100	1000	PC1
1562	26	0.0122757517670129	B33	C1	1000	100	10000	PC1
1563	27	0.119227893304564	B33	C1	1000	1000	1000	PC1
1564	28	0.0130669370718549	B33	C1	1000	1000	10000	PC1
1565	29	0.123112610279886	B33	C1	1000	10000	1000	PC1
1566	30	0.011436386704468	B33	C1	1000	10000	10000	PC1
1567	31	0.103696488246186	B33	C1	10000	100	1000	PC1
1568	32	0.0112726851946821	B33	C1	10000	100	10000	PC1
1569	33	0.105413702534757	B33	C1	10000	1000	1000	PC1
1570	34	0.0112456214159133	B33	C1	10000	1000	10000	PC1
1571	35	0.106759371482815	B33	C1	10000	10000	1000	PC1
1572	36	0.0113003941255231	B33	C1	10000	10000	10000	PC1
1573	37	0.997957127108045	B33	C2	1000	100	1000	PC1
1574	38	0.999974671088752	B33	C2	1000	100	10000	PC1
1575	39	0.999633951405828	B33	C2	1000	1000	1000	PC1
1576	40	0.997813218677716	B33	C2	1000	1000	10000	PC1
1577	41	0.997339724174066	B33	C2	1000	10000	1000	PC1
1578	42	0.999964420362067	B33	C2	1000	10000	10000	PC1
1579	43	0.999887698698252	B33	C2	10000	100	1000	PC1
1580	44	0.999904980672575	B33	C2	10000	100	10000	PC1
1581	45	0.999943765652181	B33	C2	10000	1000	1000	PC1
1582	46	0.999951922887546	B33	C2	10000	1000	10000	PC1
1583	47	0.999889945159162	B33	C2	10000	10000	1000	PC1
1584	48	0.999997903275737	B33	C2	10000	10000	10000	PC1
1585	1	0.203556595099059	B34	C1	1000	100	1000	FGr
1586	2	0.0248606537379414	B34	C1	1000	100	10000	FGr
1587	3	0.107381508420601	B34	C1	1000	1000	1000	FGr
1588	4	0.0114814982280739	B34	C1	1000	1000	10000	FGr
1589	5	0.102632373319107	B34	C1	1000	10000	1000	FGr
1590	6	0.0108453627305598	B34	C1	1000	10000	10000	FGr
1591	7	0.197796035587316	B34	C1	10000	100	1000	FGr
1592	8	0.0234500940238808	B34	C1	10000	100	10000	FGr
1593	9	0.114193088620247	B34	C1	10000	1000	1000	FGr
1594	10	0.0124126068790619	B34	C1	10000	1000	10000	FGr
1595	11	0.112305405034081	B34	C1	10000	10000	1000	FGr
1596	12	0.0117772417468188	B34	C1	10000	10000	10000	FGr
1597	13	0.997835984289536	B34	C2	1000	100	1000	FGr
1598	14	0.999766670888429	B34	C2	1000	100	10000	FGr
1599	15	0.999820310028676	B34	C2	1000	1000	1000	FGr
1600	16	0.999881995843111	B34	C2	1000	1000	10000	FGr
1601	17	0.996214931827973	B34	C2	1000	10000	1000	FGr
1602	18	0.997277763752293	B34	C2	1000	10000	10000	FGr
1603	19	0.99980606379226	B34	C2	10000	100	1000	FGr
1604	20	0.999976672050789	B34	C2	10000	100	10000	FGr
1605	21	0.999968371492703	B34	C2	10000	1000	1000	FGr
1606	22	0.99972527297419	B34	C2	10000	1000	10000	FGr
1607	23	0.999928941473136	B34	C2	10000	10000	1000	FGr
1608	24	0.999779316930043	B34	C2	10000	10000	10000	FGr
1609	25	0.110401773190653	B34	C1	1000	100	1000	PC1
1610	26	0.0123301049240758	B34	C1	1000	100	10000	PC1
1611	27	0.113214390053135	B34	C1	1000	1000	1000	PC1
1612	28	0.0117151589285895	B34	C1	1000	1000	10000	PC1
1613	29	0.117147478918935	B34	C1	1000	10000	1000	PC1
1614	30	0.0120118491810565	B34	C1	1000	10000	10000	PC1
1615	31	0.10975518033529	B34	C1	10000	100	1000	PC1
1616	32	0.0113121697948304	B34	C1	10000	100	10000	PC1
1617	33	0.1037994756935	B34	C1	10000	1000	1000	PC1
1618	34	0.0113051397162134	B34	C1	10000	1000	10000	PC1
1619	35	0.112134717046717	B34	C1	10000	10000	1000	PC1
1620	36	0.0118072641124236	B34	C1	10000	10000	10000	PC1
1621	37	0.999794062097714	B34	C2	1000	100	1000	PC1
1622	38	0.999127059575642	B34	C2	1000	100	10000	PC1
1623	39	0.999301002698082	B34	C2	1000	1000	1000	PC1
1624	40	0.999412080500551	B34	C2	1000	1000	10000	PC1
1625	41	0.997745828884883	B34	C2	1000	10000	1000	PC1
1626	42	0.99997318192527	B34	C2	1000	10000	10000	PC1
1627	43	0.999808978525221	B34	C2	10000	100	1000	PC1
1628	44	0.999901129714019	B34	C2	10000	100	10000	PC1
1629	45	0.998884094766956	B34	C2	10000	1000	1000	PC1
1630	46	0.999769674322817	B34	C2	10000	1000	10000	PC1
1631	47	0.99995344748614	B34	C2	10000	10000	1000	PC1
1632	48	0.999942700793494	B34	C2	10000	10000	10000	PC1
1633	1	0.184025001819735	B35	C1	1000	100	1000	FGr
1634	2	0.0238188227302587	B35	C1	1000	100	10000	FGr
1635	3	0.111667857083986	B35	C1	1000	1000	1000	FGr
1636	4	0.0120605824007585	B35	C1	1000	1000	10000	FGr
1637	5	0.103356318360909	B35	C1	1000	10000	1000	FGr
1638	6	0.0119602664715757	B35	C1	1000	10000	10000	FGr
1639	7	0.18677327033969	B35	C1	10000	100	1000	FGr
1640	8	0.0225398398304345	B35	C1	10000	100	10000	FGr
1641	9	0.117608554639788	B35	C1	10000	1000	1000	FGr
1642	10	0.0121242065916821	B35	C1	10000	1000	10000	FGr
1643	11	0.0988663814696752	B35	C1	10000	10000	1000	FGr
1644	12	0.0115228421756544	B35	C1	10000	10000	10000	FGr
1645	13	0.999223920966471	B35	C2	1000	100	1000	FGr
1646	14	0.999870314863268	B35	C2	1000	100	10000	FGr
1647	15	0.999891289958465	B35	C2	1000	1000	1000	FGr
1648	16	0.998494283922521	B35	C2	1000	1000	10000	FGr
1649	17	0.999247762548409	B35	C2	1000	10000	1000	FGr
1650	18	0.998272945573906	B35	C2	1000	10000	10000	FGr
1651	19	0.999851041067027	B35	C2	10000	100	1000	FGr
1652	20	0.999994201140331	B35	C2	10000	100	10000	FGr
1653	21	0.999999983468952	B35	C2	10000	1000	1000	FGr
1654	22	0.999980295481228	B35	C2	10000	1000	10000	FGr
1655	23	0.99999854747812	B35	C2	10000	10000	1000	FGr
1656	24	0.999986793066408	B35	C2	10000	10000	10000	FGr
1657	25	0.11199841779065	B35	C1	1000	100	1000	PC1
1658	26	0.0119809579190153	B35	C1	1000	100	10000	PC1
1659	27	0.116646363890056	B35	C1	1000	1000	1000	PC1
1660	28	0.0115021657385755	B35	C1	1000	1000	10000	PC1
1661	29	0.111759780808225	B35	C1	1000	10000	1000	PC1
1662	30	0.0131391297987286	B35	C1	1000	10000	10000	PC1
1663	31	0.0986754896320375	B35	C1	10000	100	1000	PC1
1664	32	0.0109183173871231	B35	C1	10000	100	10000	PC1
1665	33	0.10652112256406	B35	C1	10000	1000	1000	PC1
1666	34	0.0110342750722419	B35	C1	10000	1000	10000	PC1
1667	35	0.0984930766964303	B35	C1	10000	10000	1000	PC1
1668	36	0.0115171647240563	B35	C1	10000	10000	10000	PC1
1669	37	0.99994316377555	B35	C2	1000	100	1000	PC1
1670	38	0.999182064974841	B35	C2	1000	100	10000	PC1
1671	39	0.999642251141661	B35	C2	1000	1000	1000	PC1
1672	40	0.999999999824897	B35	C2	1000	1000	10000	PC1
1673	41	0.999994582050421	B35	C2	1000	10000	1000	PC1
1674	42	0.999761061338824	B35	C2	1000	10000	10000	PC1
1675	43	0.999996218917925	B35	C2	10000	100	1000	PC1
1676	44	0.999962775304867	B35	C2	10000	100	10000	PC1
1677	45	0.999998519242303	B35	C2	10000	1000	1000	PC1
1678	46	0.999993365568285	B35	C2	10000	1000	10000	PC1
1679	47	0.999982067945686	B35	C2	10000	10000	1000	PC1
1680	48	0.999962106120068	B35	C2	10000	10000	10000	PC1
1681	1	0.192938030613791	B36	C1	1000	100	1000	FGr
1682	2	0.0246908743241078	B36	C1	1000	100	10000	FGr
1683	3	0.114058317349353	B36	C1	1000	1000	1000	FGr
1684	4	0.0126290663476308	B36	C1	1000	1000	10000	FGr
1685	5	0.108326825111797	B36	C1	1000	10000	1000	FGr
1686	6	0.0124749370724518	B36	C1	1000	10000	10000	FGr
1687	7	0.203538276187756	B36	C1	10000	100	1000	FGr
1688	8	0.0224460401837594	B36	C1	10000	100	10000	FGr
1689	9	0.117690339582167	B36	C1	10000	1000	1000	FGr
1690	10	0.0124073314208042	B36	C1	10000	1000	10000	FGr
1691	11	0.108929179755982	B36	C1	10000	10000	1000	FGr
1692	12	0.0112974557439435	B36	C1	10000	10000	10000	FGr
1693	13	0.9996745044135	B36	C2	1000	100	1000	FGr
1694	14	0.999708771528907	B36	C2	1000	100	10000	FGr
1695	15	0.995603433882117	B36	C2	1000	1000	1000	FGr
1696	16	0.999951275894046	B36	C2	1000	1000	10000	FGr
1697	17	0.997791028351079	B36	C2	1000	10000	1000	FGr
1698	18	0.996366470133612	B36	C2	1000	10000	10000	FGr
1699	19	0.999961726492076	B36	C2	10000	100	1000	FGr
1700	20	0.999955441216776	B36	C2	10000	100	10000	FGr
1701	21	0.999940023789841	B36	C2	10000	1000	1000	FGr
1702	22	0.999650724752646	B36	C2	10000	1000	10000	FGr
1703	23	0.999757617325059	B36	C2	10000	10000	1000	FGr
1704	24	0.999503977442683	B36	C2	10000	10000	10000	FGr
1705	25	0.108201353523712	B36	C1	1000	100	1000	PC1
1706	26	0.0121918555416826	B36	C1	1000	100	10000	PC1
1707	27	0.10854000298551	B36	C1	1000	1000	1000	PC1
1708	28	0.0124304450241642	B36	C1	1000	1000	10000	PC1
1709	29	0.118772920761295	B36	C1	1000	10000	1000	PC1
1710	30	0.0134777241123667	B36	C1	1000	10000	10000	PC1
1711	31	0.104471052541703	B36	C1	10000	100	1000	PC1
1712	32	0.0111502838025381	B36	C1	10000	100	10000	PC1
1713	33	0.108238342289321	B36	C1	10000	1000	1000	PC1
1714	34	0.0112052126304563	B36	C1	10000	1000	10000	PC1
1715	35	0.109284822822862	B36	C1	10000	10000	1000	PC1
1716	36	0.0112699331123345	B36	C1	10000	10000	10000	PC1
1717	37	0.999046752302242	B36	C2	1000	100	1000	PC1
1718	38	0.998714012686825	B36	C2	1000	100	10000	PC1
1719	39	0.99971881890606	B36	C2	1000	1000	1000	PC1
1720	40	0.999986007284943	B36	C2	1000	1000	10000	PC1
1721	41	0.999536133995173	B36	C2	1000	10000	1000	PC1
1722	42	0.999844012093041	B36	C2	1000	10000	10000	PC1
1723	43	0.999996455533578	B36	C2	10000	100	1000	PC1
1724	44	0.999615083447064	B36	C2	10000	100	10000	PC1
1725	45	0.999980194053079	B36	C2	10000	1000	1000	PC1
1726	46	0.999979236039203	B36	C2	10000	1000	10000	PC1
1727	47	0.999791290493716	B36	C2	10000	10000	1000	PC1
1728	48	0.99930632722801	B36	C2	10000	10000	10000	PC1
1729	1	0.177641669887046	B37	C1	1000	100	1000	FGr
1730	2	0.0229965988862738	B37	C1	1000	100	10000	FGr
1731	3	0.109750140033486	B37	C1	1000	1000	1000	FGr
1732	4	0.0136247685735386	B37	C1	1000	1000	10000	FGr
1733	5	0.0890607534507708	B37	C1	1000	10000	1000	FGr
1734	6	0.010767758359162	B37	C1	1000	10000	10000	FGr
1735	7	0.198052581664549	B37	C1	10000	100	1000	FGr
1736	8	0.0234701759127768	B37	C1	10000	100	10000	FGr
1737	9	0.106387644050991	B37	C1	10000	1000	1000	FGr
1738	10	0.0124130240084421	B37	C1	10000	1000	10000	FGr
1739	11	0.107073859243813	B37	C1	10000	10000	1000	FGr
1740	12	0.0112625498730224	B37	C1	10000	10000	10000	FGr
1741	13	0.998157327635116	B37	C2	1000	100	1000	FGr
1742	14	0.995291709144937	B37	C2	1000	100	10000	FGr
1743	15	0.996649651221286	B37	C2	1000	1000	1000	FGr
1744	16	0.998416309383357	B37	C2	1000	1000	10000	FGr
1745	17	0.999487216523764	B37	C2	1000	10000	1000	FGr
1746	18	0.999487437116703	B37	C2	1000	10000	10000	FGr
1747	19	0.999978152662677	B37	C2	10000	100	1000	FGr
1748	20	0.99996955265947	B37	C2	10000	100	10000	FGr
1749	21	0.999967187327764	B37	C2	10000	1000	1000	FGr
1750	22	0.999999564295178	B37	C2	10000	1000	10000	FGr
1751	23	0.999992964984113	B37	C2	10000	10000	1000	FGr
1752	24	0.9999596135826	B37	C2	10000	10000	10000	FGr
1753	25	0.101428578315213	B37	C1	1000	100	1000	PC1
1754	26	0.0113503005219289	B37	C1	1000	100	10000	PC1
1755	27	0.116352011313247	B37	C1	1000	1000	1000	PC1
1756	28	0.013759291531974	B37	C1	1000	1000	10000	PC1
1757	29	0.101929074507236	B37	C1	1000	10000	1000	PC1
1758	30	0.0115867113834817	B37	C1	1000	10000	10000	PC1
1759	31	0.104931912185466	B37	C1	10000	100	1000	PC1
1760	32	0.0113897511346528	B37	C1	10000	100	10000	PC1
1761	33	0.0988274519494959	B37	C1	10000	1000	1000	PC1
1762	34	0.0113424190273639	B37	C1	10000	1000	10000	PC1
1763	35	0.1070988619136	B37	C1	10000	10000	1000	PC1
1764	36	0.011260632606653	B37	C1	10000	10000	10000	PC1
1765	37	0.999997889264733	B37	C2	1000	100	1000	PC1
1766	38	0.999426448394977	B37	C2	1000	100	10000	PC1
1767	39	0.997786076083829	B37	C2	1000	1000	1000	PC1
1768	40	0.999865433187401	B37	C2	1000	1000	10000	PC1
1769	41	0.999622702251186	B37	C2	1000	10000	1000	PC1
1770	42	0.999541827466438	B37	C2	1000	10000	10000	PC1
1771	43	0.999935180887006	B37	C2	10000	100	1000	PC1
1772	44	0.999944258707452	B37	C2	10000	100	10000	PC1
1773	45	0.999854678251818	B37	C2	10000	1000	1000	PC1
1774	46	0.999966267299357	B37	C2	10000	1000	10000	PC1
1775	47	0.999941843803288	B37	C2	10000	10000	1000	PC1
1776	48	0.999806521479205	B37	C2	10000	10000	10000	PC1
