	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
353	1	-0.00256575651510009	0.00390057899999976	0	0.763	0.756	-0.00256575651510009	0.00390057899999976	1	1000	B12	C1	10000	10000	0	0.5	300	0
354	2	0.000930110462000041	0.0109565621450001	0	0.907	0.38	0.000930110462000041	0.0109565621450001	FGr	1000	B12	C1	10000	10000	0	0.5	300	0
355	3	-0.000638139314210187	0.00728920100999981	0	0.935	0.559	-0.000638139314210187	0.00728920100999981	NoCorrection	1000	B12	C1	10000	10000	0	0.5	300	0
356	4	-0.0032392930609001	0.0015028414250002	0	0.677	0.909	-0.0032392930609001	0.0015028414250002	ID	1000	B12	C1	10000	10000	0	0.5	300	0
357	5	0.00497582700233999	0.00152829925500001	0	0.53	0.894	0.00497582700233999	0.00152829925500001	1	1000	B12	C1	10000	10000	0	0.5	300	0.5
358	6	0.0298462983422749	0.0652758697399998	0	0.002	0	0.0298462983422749	0.0652758697399998	FGr	1000	B12	C1	10000	10000	0	0.5	300	0.5
359	7	0.31474015446314	0.806345304345001	0	0	0	0.31474015446314	0.806345304345001	NoCorrection	1000	B12	C1	10000	10000	0	0.5	300	0.5
360	8	-0.00486450741830494	-0.023362027365	0	0.516	0.076	-0.00486450741830494	-0.023362027365	ID	1000	B12	C1	10000	10000	0	0.5	300	0.5
361	9	-0.00617687697780004	-0.00199013159499983	0	0.47	0.883	-0.00617687697780004	-0.00199013159499983	1	1000	B12	C1	10000	10000	0	0.5	300	1
362	10	0.0597195499486498	0.178405604260001	0	0	0	0.0597195499486498	0.178405604260001	FGr	1000	B12	C1	10000	10000	0	0.5	300	1
363	11	0.623823852837749	1.621563224475	0	0	0	0.623823852837749	1.621563224475	NoCorrection	1000	B12	C1	10000	10000	0	0.5	300	1
364	12	-0.00795375235595001	-0.00701015888499955	0	0.328	0.611	-0.00795375235595001	-0.00701015888499955	ID	1000	B12	C1	10000	10000	0	0.5	300	1
365	13	0.00880933544428801	0.01616264351	0	0.436	0.364	0.00880933544428801	0.01616264351	1	1000	B12	C1	10000	10000	0	0.5	300	5
366	14	0.32976123751743	0.843332516799999	0	0	0	0.32976123751743	0.843332516799999	FGr	1000	B12	C1	10000	10000	0	0.5	300	5
367	15	3.097455045747	7.91241854510001	0	0	0	3.097455045747	7.91241854510001	NoCorrection	1000	B12	C1	10000	10000	0	0.5	300	5
368	16	-0.00270960843391494	-0.02057902705	0	0.721	0.095	-0.00270960843391494	-0.02057902705	ID	1000	B12	C1	10000	10000	0	0.5	300	5
369	17	-0.00118002056956487	0.00874548141500036	0	0.892	0.706	-0.00118002056956487	0.00874548141500036	1	10000	B12	C1	10000	10000	0	0.5	300	0
370	18	0.000566438474679867	0.028584188615	0	0.939	0.192	0.000566438474679867	0.028584188615	FGr	10000	B12	C1	10000	10000	0	0.5	300	0
371	19	0.00698758108152989	0.0746195088449998	0	0.38	0.001	0.00698758108152989	0.0746195088449998	NoCorrection	10000	B12	C1	10000	10000	0	0.5	300	0
372	20	-0.00151554032203995	0.00377071645999998	0	0.838	0.864	-0.00151554032203995	0.00377071645999998	ID	10000	B12	C1	10000	10000	0	0.5	300	0
373	21	-0.0108085846376	0.00693791659999938	0	0.178	0.739	-0.0108085846376	0.00693791659999938	1	10000	B12	C1	10000	10000	0	0.5	300	0.5
374	22	-0.00673093623680503	0.038205109895	0	0.404	0.083	-0.00673093623680503	0.038205109895	FGr	10000	B12	C1	10000	10000	0	0.5	300	0.5
375	23	0.291597282425139	1.800820175235	0	0	0	0.291597282425139	1.800820175235	NoCorrection	10000	B12	C1	10000	10000	0	0.5	300	0.5
376	24	-0.0106135478340048	0.00822182178500043	0	0.19	0.704	-0.0106135478340048	0.00822182178500043	ID	10000	B12	C1	10000	10000	0	0.5	300	0.5
377	25	0.00117963348079016	-0.0139829231000002	0	0.853	0.518	0.00117963348079016	-0.0139829231000002	1	10000	B12	C1	10000	10000	0	0.5	300	1
378	26	0.00567063840838072	0.0265113491949999	0	0.52	0.196	0.00567063840838072	0.0265113491949999	FGr	10000	B12	C1	10000	10000	0	0.5	300	1
379	27	0.613646570736299	3.63171502095	0	0	0	0.613646570736299	3.63171502095	NoCorrection	10000	B12	C1	10000	10000	0	0.5	300	1
380	28	-0.00179761971210045	-0.0349059012499999	0	0.848	0.081	-0.00179761971210045	-0.0349059012499999	ID	10000	B12	C1	10000	10000	0	0.5	300	1
381	29	0.00306264744143999	0.009429039365	0	0.681	0.633	0.00306264744143999	0.009429039365	1	10000	B12	C1	10000	10000	0	0.5	300	5
382	30	0.0352401926892501	0.26556788904	0	0	0	0.0352401926892501	0.26556788904	FGr	10000	B12	C1	10000	10000	0	0.5	300	5
383	31	3.0593869758115	18.23737775855	0	0	0	3.0593869758115	18.23737775855	NoCorrection	10000	B12	C1	10000	10000	0	0.5	300	5
384	32	0.000912026841714946	0.017123728765	0	0.897	0.415	0.000912026841714946	0.017123728765	ID	10000	B12	C1	10000	10000	0	0.5	300	5
385	1	0.00372699953952498	-0.00361402409999992	0	0.623	0.778	0.00372699953952498	-0.00361402409999992	1	1000	B13	C1	10000	10000	0	0.5	300	0
386	2	-0.00331946995960003	-0.02075709789	0	0.656	0.131	-0.00331946995960003	-0.02075709789	FGr	1000	B13	C1	10000	10000	0	0.5	300	0
387	3	-0.00233081960684987	-0.0193631578	0	0.75	0.156	-0.00233081960684987	-0.0193631578	NoCorrection	1000	B13	C1	10000	10000	0	0.5	300	0
388	4	0.000867466441353042	-0.00948427533999988	0	0.909	0.493	0.000867466441353042	-0.00948427533999988	ID	1000	B13	C1	10000	10000	0	0.5	300	0
389	5	0.0122976439372	0.00643598562500011	0	0.156	0.626	0.0122976439372	0.00643598562500011	1	1000	B13	C1	10000	10000	0	0.5	300	0.5
390	6	0.029347561383255	0.05428037964	0	0.002	0	0.029347561383255	0.05428037964	FGr	1000	B13	C1	10000	10000	0	0.5	300	0.5
391	7	0.3313449024201	0.87283827727	0	0	0	0.3313449024201	0.87283827727	NoCorrection	1000	B13	C1	10000	10000	0	0.5	300	0.5
392	8	0.00252982520214989	-0.0219066482949998	0	0.734	0.076	0.00252982520214989	-0.0219066482949998	ID	1000	B13	C1	10000	10000	0	0.5	300	0.5
393	9	0.0159273472474	-0.00454185525500018	0	0.064	0.744	0.0159273472474	-0.00454185525500018	1	1000	B13	C1	10000	10000	0	0.5	300	1
394	10	0.0691598700082	0.151753082315	0	0	0	0.0691598700082	0.151753082315	FGr	1000	B13	C1	10000	10000	0	0.5	300	1
395	11	0.668027318028501	1.75434704019	0	0	0	0.668027318028501	1.75434704019	NoCorrection	1000	B13	C1	10000	10000	0	0.5	300	1
396	12	0.0112443535314501	-0.01107118997	0	0.189	0.4	0.0112443535314501	-0.01107118997	ID	1000	B13	C1	10000	10000	0	0.5	300	1
397	13	0.0178024018205	0.00663781432500004	0	0.092	0.685	0.0178024018205	0.00663781432500004	1	1000	B13	C1	10000	10000	0	0.5	300	5
398	14	0.32377191987535	0.886071136419997	0	0	0	0.32377191987535	0.886071136419997	FGr	1000	B13	C1	10000	10000	0	0.5	300	5
399	15	3.2678465225815	8.78806545239998	0	0	0	3.2678465225815	8.78806545239998	NoCorrection	1000	B13	C1	10000	10000	0	0.5	300	5
400	16	0.00412531007124495	-0.00219073789000001	0	0.645	0.853	0.00412531007124495	-0.00219073789000001	ID	1000	B13	C1	10000	10000	0	0.5	300	5
401	17	0.00319343553102507	0.00318260862500004	0	0.703	0.87	0.00319343553102507	0.00318260862500004	1	10000	B13	C1	10000	10000	0	0.5	300	0
402	18	0.00470210637613004	0.010301510725	0	0.578	0.62	0.00470210637613004	0.010301510725	FGr	10000	B13	C1	10000	10000	0	0.5	300	0
403	19	-0.00838585942772501	-0.0951229592649999	0	0.327	0	-0.00838585942772501	-0.0951229592649999	NoCorrection	10000	B13	C1	10000	10000	0	0.5	300	0
404	20	0.00394517224851494	0.00556556043499996	0	0.621	0.788	0.00394517224851494	0.00556556043499996	ID	10000	B13	C1	10000	10000	0	0.5	300	0
405	21	0.00621063668499997	-0.02283555562	0	0.404	0.295	0.00621063668499997	-0.02283555562	1	10000	B13	C1	10000	10000	0	0.5	300	0.5
406	22	0.0113551025527001	0.0241322363999998	0	0.134	0.25	0.0113551025527001	0.0241322363999998	FGr	10000	B13	C1	10000	10000	0	0.5	300	0.5
407	23	0.2732358832168	1.80336314226	0	0	0	0.2732358832168	1.80336314226	NoCorrection	10000	B13	C1	10000	10000	0	0.5	300	0.5
408	24	0.00711139899699996	-0.012262434275	0	0.345	0.569	0.00711139899699996	-0.012262434275	ID	10000	B13	C1	10000	10000	0	0.5	300	0.5
409	25	-0.00405363738534977	0.00537770423499993	0	0.589	0.82	-0.00405363738534977	0.00537770423499993	1	10000	B13	C1	10000	10000	0	0.5	300	1
410	26	0.00564144091749987	0.0820356722199998	0	0.45	0.001	0.00564144091749987	0.0820356722199998	FGr	10000	B13	C1	10000	10000	0	0.5	300	1
411	27	0.568530782789649	3.76625474735	0	0	0	0.568530782789649	3.76625474735	NoCorrection	10000	B13	C1	10000	10000	0	0.5	300	1
412	28	-0.00304136394359992	-0.00698513699499999	0	0.7	0.778	-0.00304136394359992	-0.00698513699499999	ID	10000	B13	C1	10000	10000	0	0.5	300	1
413	29	-0.00100500130484993	-0.0194615205099991	0	0.894	0.389	-0.00100500130484993	-0.0194615205099991	1	10000	B13	C1	10000	10000	0	0.5	300	5
414	30	0.0348624451046501	0.2412607485	0	0	0	0.0348624451046501	0.2412607485	FGr	10000	B13	C1	10000	10000	0	0.5	300	5
415	31	2.83494227796	18.7342239024	0	0	0	2.83494227796	18.7342239024	NoCorrection	10000	B13	C1	10000	10000	0	0.5	300	5
416	32	0.00251761452920004	-0.0172910512949998	0	0.732	0.428	0.00251761452920004	-0.0172910512949998	ID	10000	B13	C1	10000	10000	0	0.5	300	5
417	1	0.00938434921389998	-0.0127350636649999	0	0.223	0.372	0.00938434921389998	-0.0127350636649999	1	1000	B14	C1	10000	10000	0	0.5	300	0
418	2	0.00815242346159995	-0.0151769893350003	0	0.279	0.257	0.00815242346159995	-0.0151769893350003	FGr	1000	B14	C1	10000	10000	0	0.5	300	0
419	3	0.013213193990175	-0.00282793495000009	0	0.075	0.82	0.013213193990175	-0.00282793495000009	NoCorrection	1000	B14	C1	10000	10000	0	0.5	300	0
420	4	0.00816841278621	-0.0152304120800004	0	0.27	0.275	0.00816841278621	-0.0152304120800004	ID	1000	B14	C1	10000	10000	0	0.5	300	0
421	5	-0.00301867455999995	0.00680198338499981	0	0.703	0.57	-0.00301867455999995	0.00680198338499981	1	1000	B14	C1	10000	10000	0	0.5	300	0.5
422	6	0.042981972384	0.115056870215	0	0	0	0.042981972384	0.115056870215	FGr	1000	B14	C1	10000	10000	0	0.5	300	0.5
423	7	0.3377339865998	0.848451163845002	0	0	0	0.3377339865998	0.848451163845002	NoCorrection	1000	B14	C1	10000	10000	0	0.5	300	0.5
424	8	4.5274070319983e-05	0.00943401914000037	0	0.997	0.448	4.5274070319983e-05	0.00943401914000037	ID	1000	B14	C1	10000	10000	0	0.5	300	0.5
425	9	-0.00466809476169994	-0.00555528228000001	0	0.534	0.688	-0.00466809476169994	-0.00555528228000001	1	1000	B14	C1	10000	10000	0	0.5	300	1
426	10	0.0672683518203996	0.180592157999999	0	0	0	0.0672683518203996	0.180592157999999	FGr	1000	B14	C1	10000	10000	0	0.5	300	1
427	11	0.661180669814866	1.64138510232	0	0	0	0.661180669814866	1.64138510232	NoCorrection	1000	B14	C1	10000	10000	0	0.5	300	1
428	12	-0.00479933151816535	-0.00367159584000008	0	0.543	0.805	-0.00479933151816535	-0.00367159584000008	ID	1000	B14	C1	10000	10000	0	0.5	300	1
429	13	-0.00410423648216505	0.0151422053950001	0	0.671	0.333	-0.00410423648216505	0.0151422053950001	1	1000	B14	C1	10000	10000	0	0.5	300	5
430	14	0.365403824106001	0.9046007215	0	0	0	0.365403824106001	0.9046007215	FGr	1000	B14	C1	10000	10000	0	0.5	300	5
431	15	3.352597516543	8.27184981705001	0	0	0	3.352597516543	8.27184981705001	NoCorrection	1000	B14	C1	10000	10000	0	0.5	300	5
432	16	0.000617451726949972	0.0134015244050001	0	0.927	0.282	0.000617451726949972	0.0134015244050001	ID	1000	B14	C1	10000	10000	0	0.5	300	5
433	17	-0.00443730545999005	-0.0216915021849994	0	0.543	0.327	-0.00443730545999005	-0.0216915021849994	1	10000	B14	C1	10000	10000	0	0.5	300	0
434	18	-0.00530198604429992	-0.0271337819799993	0	0.48	0.212	-0.00530198604429992	-0.0271337819799993	FGr	10000	B14	C1	10000	10000	0	0.5	300	0
435	19	0.00388525337157504	0.05440910055	0	0.593	0.009	0.00388525337157504	0.05440910055	NoCorrection	10000	B14	C1	10000	10000	0	0.5	300	0
436	20	-0.00369274168670002	-0.00991402415500037	0	0.624	0.667	-0.00369274168670002	-0.00991402415500037	ID	10000	B14	C1	10000	10000	0	0.5	300	0
437	21	0.00580046762064001	-0.0100395943149999	0	0.514	0.618	0.00580046762064001	-0.0100395943149999	1	10000	B14	C1	10000	10000	0	0.5	300	0.5
438	22	0.00815704550903509	0.009056606975	0	0.355	0.661	0.00815704550903509	0.009056606975	FGr	10000	B14	C1	10000	10000	0	0.5	300	0.5
439	23	0.28489039838665	1.924657854305	0	0	0	0.28489039838665	1.924657854305	NoCorrection	10000	B14	C1	10000	10000	0	0.5	300	0.5
440	24	0.0060131956084649	-0.0056778437199999	0	0.472	0.804	0.0060131956084649	-0.0056778437199999	ID	10000	B14	C1	10000	10000	0	0.5	300	0.5
441	25	0.00719984339147018	-0.00251934231500002	0	0.331	0.909	0.00719984339147018	-0.00251934231500002	1	10000	B14	C1	10000	10000	0	0.5	300	1
442	26	0.013734907698242	0.0577416641599999	0	0.071	0.009	0.013734907698242	0.0577416641599999	FGr	10000	B14	C1	10000	10000	0	0.5	300	1
443	27	0.564590442671651	3.83442876145	0	0	0	0.564590442671651	3.83442876145	NoCorrection	10000	B14	C1	10000	10000	0	0.5	300	1
444	28	0.00731005638502984	-0.000933383575000013	0	0.298	0.966	0.00731005638502984	-0.000933383575000013	ID	10000	B14	C1	10000	10000	0	0.5	300	1
445	29	-0.00521726839435001	-0.018313670705	0	0.507	0.425	-0.00521726839435001	-0.018313670705	1	10000	B14	C1	10000	10000	0	0.5	300	5
446	30	0.02230532209716	0.206692161555	0	0.008	0	0.02230532209716	0.206692161555	FGr	10000	B14	C1	10000	10000	0	0.5	300	5
447	31	2.7832198718735	19.080989326	0	0	0	2.7832198718735	19.080989326	NoCorrection	10000	B14	C1	10000	10000	0	0.5	300	5
448	32	-0.00669932925890002	-0.0412606646300001	0	0.444	0.043	-0.00669932925890002	-0.0412606646300001	ID	10000	B14	C1	10000	10000	0	0.5	300	5
449	1	-0.00341777345060003	0.00177198665000005	0	0.656	0.888	-0.00341777345060003	0.00177198665000005	1	1000	B15	C1	10000	10000	0	0.5	300	0
450	2	0.00211032738000499	0.01755779736	0	0.805	0.164	0.00211032738000499	0.01755779736	FGr	1000	B15	C1	10000	10000	0	0.5	300	0
451	3	-0.00505823107887002	-0.00467714617999998	0	0.531	0.705	-0.00505823107887002	-0.00467714617999998	NoCorrection	1000	B15	C1	10000	10000	0	0.5	300	0
452	4	0.000321492729900017	0.01433287695	0	0.972	0.254	0.000321492729900017	0.01433287695	ID	1000	B15	C1	10000	10000	0	0.5	300	0
453	5	0.000638287674500196	-0.00317548831499997	0	0.937	0.834	0.000638287674500196	-0.00317548831499997	1	1000	B15	C1	10000	10000	0	0.5	300	0.5
454	6	0.0391287710215997	0.0963450191450001	0	0	0	0.0391287710215997	0.0963450191450001	FGr	1000	B15	C1	10000	10000	0	0.5	300	0.5
455	7	0.31008200320055	0.76986596721	0	0	0	0.31008200320055	0.76986596721	NoCorrection	1000	B15	C1	10000	10000	0	0.5	300	0.5
456	8	-0.000978254022130212	-0.0126149617350001	0	0.924	0.362	-0.000978254022130212	-0.0126149617350001	ID	1000	B15	C1	10000	10000	0	0.5	300	0.5
457	9	0.00355885311861	0.00604625578499999	0	0.7	0.637	0.00355885311861	0.00604625578499999	1	1000	B15	C1	10000	10000	0	0.5	300	1
458	10	0.074395301459225	0.185122436	0	0	0	0.074395301459225	0.185122436	FGr	1000	B15	C1	10000	10000	0	0.5	300	1
459	11	0.662603752276852	1.62761130046	0	0	0	0.662603752276852	1.62761130046	NoCorrection	1000	B15	C1	10000	10000	0	0.5	300	1
460	12	-0.00260879012325	-0.01752366173	0	0.753	0.182	-0.00260879012325	-0.01752366173	ID	1000	B15	C1	10000	10000	0	0.5	300	1
461	13	-0.00892417221664998	0.017978474885	0	0.415	0.3	-0.00892417221664998	0.017978474885	1	1000	B15	C1	10000	10000	0	0.5	300	5
462	14	0.35913177977175	0.893519315654999	0	0	0	0.35913177977175	0.893519315654999	FGr	1000	B15	C1	10000	10000	0	0.5	300	5
463	15	3.2642309125645	8.07485367355001	0	0	0	3.2642309125645	8.07485367355001	NoCorrection	1000	B15	C1	10000	10000	0	0.5	300	5
464	16	0.000183303433899923	0.014943058035	0	0.985	0.273	0.000183303433899923	0.014943058035	ID	1000	B15	C1	10000	10000	0	0.5	300	5
465	17	0.0140217530797009	0.000813889554999562	0	0.044	0.968	0.0140217530797009	0.000813889554999562	1	10000	B15	C1	10000	10000	0	0.5	300	0
466	18	0.01809086349235	0.03407904895	0	0.023	0.117	0.01809086349235	0.03407904895	FGr	10000	B15	C1	10000	10000	0	0.5	300	0
467	19	0.0434605615810999	0.23328479996	0	0	0	0.0434605615810999	0.23328479996	NoCorrection	10000	B15	C1	10000	10000	0	0.5	300	0
468	20	0.0171854749143999	0.0307321674800001	0	0.026	0.147	0.0171854749143999	0.0307321674800001	ID	10000	B15	C1	10000	10000	0	0.5	300	0
469	21	-0.00679788067210993	-0.0319994569099999	0	0.377	0.118	-0.00679788067210993	-0.0319994569099999	1	10000	B15	C1	10000	10000	0	0.5	300	0.5
470	22	-0.00294503597020005	-0.00162934001999994	0	0.687	0.952	-0.00294503597020005	-0.00162934001999994	FGr	10000	B15	C1	10000	10000	0	0.5	300	0.5
471	23	0.25319512383332	1.79620876709	0	0	0	0.25319512383332	1.79620876709	NoCorrection	10000	B15	C1	10000	10000	0	0.5	300	0.5
472	24	-0.00787899712799005	-0.0399580267049999	0	0.304	0.045	-0.00787899712799005	-0.0399580267049999	ID	10000	B15	C1	10000	10000	0	0.5	300	0.5
473	25	0.01328632891301	0.032363278305	0	0.085	0.142	0.01328632891301	0.032363278305	1	10000	B15	C1	10000	10000	0	0.5	300	1
474	26	0.01876007761953	0.0659292535099999	0	0.01	0.003	0.01876007761953	0.0659292535099999	FGr	10000	B15	C1	10000	10000	0	0.5	300	1
475	27	0.5698787280292	3.91575141340001	0	0	0	0.5698787280292	3.91575141340001	NoCorrection	10000	B15	C1	10000	10000	0	0.5	300	1
476	28	0.0117741182314	0.0182600788750002	0	0.128	0.384	0.0117741182314	0.0182600788750002	ID	10000	B15	C1	10000	10000	0	0.5	300	1
477	29	-0.01700804241743	-0.0189983948400002	0	0.041	0.341	-0.01700804241743	-0.0189983948400002	1	10000	B15	C1	10000	10000	0	0.5	300	5
478	30	0.01626524400536	0.252141432845	0	0.028	0	0.01626524400536	0.252141432845	FGr	10000	B15	C1	10000	10000	0	0.5	300	5
479	31	2.7159644203905	18.90862579615	0	0	0	2.7159644203905	18.90862579615	NoCorrection	10000	B15	C1	10000	10000	0	0.5	300	5
480	32	-0.01605683571183	0.0092243470550001	0	0.041	0.657	-0.01605683571183	0.0092243470550001	ID	10000	B15	C1	10000	10000	0	0.5	300	5
481	1	-0.00643509522998482	0.00266031993000033	0	0.47	0.838	-0.00643509522998482	0.00266031993000033	1	1000	B16	C1	10000	10000	0	0.5	300	0
482	2	-0.00507683428155496	0.00504187845000011	0	0.546	0.711	-0.00507683428155496	0.00504187845000011	FGr	1000	B16	C1	10000	10000	0	0.5	300	0
483	3	-0.00566154955176015	0.00278897804500005	0	0.5	0.821	-0.00566154955176015	0.00278897804500005	NoCorrection	1000	B16	C1	10000	10000	0	0.5	300	0
484	4	-0.0046997226820526	0.00657953104499982	0	0.592	0.65	-0.0046997226820526	0.00657953104499982	ID	1000	B16	C1	10000	10000	0	0.5	300	0
485	5	-0.000558849822440076	-0.00206490455999997	0	0.943	0.869	-0.000558849822440076	-0.00206490455999997	1	1000	B16	C1	10000	10000	0	0.5	300	0.5
486	6	0.0257092733226999	0.0655305840099992	0	0.002	0	0.0257092733226999	0.0655305840099992	FGr	1000	B16	C1	10000	10000	0	0.5	300	0.5
487	7	0.32732920978455	0.839778253395002	0	0	0	0.32732920978455	0.839778253395002	NoCorrection	1000	B16	C1	10000	10000	0	0.5	300	0.5
488	8	-0.00246452192390103	-0.00526614483999981	0	0.777	0.706	-0.00246452192390103	-0.00526614483999981	ID	1000	B16	C1	10000	10000	0	0.5	300	0.5
489	9	0.0024687012085	0.008959599625	0	0.76	0.494	0.0024687012085	0.008959599625	1	1000	B16	C1	10000	10000	0	0.5	300	1
490	10	0.0918569069639999	0.229071608615	0	0	0	0.0918569069639999	0.229071608615	FGr	1000	B16	C1	10000	10000	0	0.5	300	1
491	11	0.644560823832199	1.679257833275	0	0	0	0.644560823832199	1.679257833275	NoCorrection	1000	B16	C1	10000	10000	0	0.5	300	1
492	12	0.00723251665040005	0.02689642916	0	0.38	0.036	0.00723251665040005	0.02689642916	ID	1000	B16	C1	10000	10000	0	0.5	300	1
493	13	-0.00147608140334005	0.00271567701999973	0	0.879	0.881	-0.00147608140334005	0.00271567701999973	1	1000	B16	C1	10000	10000	0	0.5	300	5
494	14	0.325139552265	0.852773938860002	0	0	0	0.325139552265	0.852773938860002	FGr	1000	B16	C1	10000	10000	0	0.5	300	5
495	15	3.193822486812	8.34760288359998	0	0	0	3.193822486812	8.34760288359998	NoCorrection	1000	B16	C1	10000	10000	0	0.5	300	5
496	16	-0.00686369732540914	-0.00848363817499999	0	0.461	0.524	-0.00686369732540914	-0.00848363817499999	ID	1000	B16	C1	10000	10000	0	0.5	300	5
497	17	0.0112219215588025	-0.02224210794	0	0.18	0.264	0.0112219215588025	-0.02224210794	1	10000	B16	C1	10000	10000	0	0.5	300	0
498	18	0.00903063968574493	-0.033811975105	0	0.302	0.096	0.00903063968574493	-0.033811975105	FGr	10000	B16	C1	10000	10000	0	0.5	300	0
499	19	0.013888531623095	-0.003002036815	0	0.079	0.887	0.013888531623095	-0.003002036815	NoCorrection	10000	B16	C1	10000	10000	0	0.5	300	0
500	20	0.0103982001445951	-0.02885313408	0	0.214	0.155	0.0103982001445951	-0.02885313408	ID	10000	B16	C1	10000	10000	0	0.5	300	0
501	21	-0.00729890435375017	-0.01408994516	0	0.414	0.475	-0.00729890435375017	-0.01408994516	1	10000	B16	C1	10000	10000	0	0.5	300	0.5
502	22	0.000317255004540127	0.021786463595	0	0.959	0.272	0.000317255004540127	0.021786463595	FGr	10000	B16	C1	10000	10000	0	0.5	300	0.5
503	23	0.38016192110479	1.931849249235	0	0	0	0.38016192110479	1.931849249235	NoCorrection	10000	B16	C1	10000	10000	0	0.5	300	0.5
504	24	-0.00635522899510004	-0.01019512608	0	0.46	0.627	-0.00635522899510004	-0.01019512608	ID	10000	B16	C1	10000	10000	0	0.5	300	0.5
505	25	0.00591229502658358	-0.0380766637500002	0	0.515	0.07	0.00591229502658358	-0.0380766637500002	1	10000	B16	C1	10000	10000	0	0.5	300	1
506	26	0.0143498274492	0.0121461638600001	0	0.115	0.55	0.0143498274492	0.0121461638600001	FGr	10000	B16	C1	10000	10000	0	0.5	300	1
507	27	0.780818339949949	3.87124895769999	0	0	0	0.780818339949949	3.87124895769999	NoCorrection	10000	B16	C1	10000	10000	0	0.5	300	1
508	28	0.00723915369239994	-0.0290863283649999	0	0.438	0.174	0.00723915369239994	-0.0290863283649999	ID	10000	B16	C1	10000	10000	0	0.5	300	1
509	29	0.00249537941299986	0.00965579420999999	0	0.755	0.647	0.00249537941299986	0.00965579420999999	1	10000	B16	C1	10000	10000	0	0.5	300	5
510	30	0.0495186050701199	0.27769775937	0	0	0	0.0495186050701199	0.27769775937	FGr	10000	B16	C1	10000	10000	0	0.5	300	5
511	31	3.86552215190105	19.24646974525	0	0	0	3.86552215190105	19.24646974525	NoCorrection	10000	B16	C1	10000	10000	0	0.5	300	5
512	32	0.00702426839159992	0.0536751171749999	0	0.413	0.015	0.00702426839159992	0.0536751171749999	ID	10000	B16	C1	10000	10000	0	0.5	300	5
513	1	-0.00379565838143001	-0.00153461926500002	0	0.662	0.927	-0.00379565838143001	-0.00153461926500002	1	1000	B17	C1	10000	10000	0	0.5	300	0
514	2	-0.00864758162108502	-0.014809938605	0	0.311	0.267	-0.00864758162108502	-0.014809938605	FGr	1000	B17	C1	10000	10000	0	0.5	300	0
515	3	0.00231952659024998	0.01105476662	0	0.747	0.398	0.00231952659024998	0.01105476662	NoCorrection	1000	B17	C1	10000	10000	0	0.5	300	0
516	4	-0.00528253105674999	-0.00551163094499993	0	0.548	0.679	-0.00528253105674999	-0.00551163094499993	ID	1000	B17	C1	10000	10000	0	0.5	300	0
517	5	-0.000434590316926407	-0.00900207613499987	0	0.956	0.535	-0.000434590316926407	-0.00900207613499987	1	1000	B17	C1	10000	10000	0	0.5	300	0.5
518	6	0.0332148720530001	0.080805274625	0	0	0	0.0332148720530001	0.080805274625	FGr	1000	B17	C1	10000	10000	0	0.5	300	0.5
519	7	0.3282423200427	0.844958626094998	0	0	0	0.3282423200427	0.844958626094998	NoCorrection	1000	B17	C1	10000	10000	0	0.5	300	0.5
520	8	0.00533091640561007	0.000671356245000017	0	0.53	0.948	0.00533091640561007	0.000671356245000017	ID	1000	B17	C1	10000	10000	0	0.5	300	0.5
521	9	-0.008212668276175	1.36755999999295e-06	0	0.327	1	-0.008212668276175	1.36755999999295e-06	1	1000	B17	C1	10000	10000	0	0.5	300	1
522	10	0.0579266628362	0.183872553455	0	0	0	0.0579266628362	0.183872553455	FGr	1000	B17	C1	10000	10000	0	0.5	300	1
523	11	0.651434741228048	1.727931564915	0	0	0	0.651434741228048	1.727931564915	NoCorrection	1000	B17	C1	10000	10000	0	0.5	300	1
524	12	-0.007255804622455	-0.00397113732500006	0	0.407	0.8	-0.007255804622455	-0.00397113732500006	ID	1000	B17	C1	10000	10000	0	0.5	300	1
525	13	-0.00239733155596007	0.018418661845	0	0.843	0.317	-0.00239733155596007	0.018418661845	1	1000	B17	C1	10000	10000	0	0.5	300	5
526	14	0.320342764541574	0.866849162654998	0	0	0	0.320342764541574	0.866849162654998	FGr	1000	B17	C1	10000	10000	0	0.5	300	5
527	15	3.22974852050465	8.40601432245003	0	0	0	3.22974852050465	8.40601432245003	NoCorrection	1000	B17	C1	10000	10000	0	0.5	300	5
528	16	-0.00513904573925004	0.00382328593500002	0	0.523	0.782	-0.00513904573925004	0.00382328593500002	ID	1000	B17	C1	10000	10000	0	0.5	300	5
529	17	0.00340668719209993	-0.02739700222	0	0.707	0.211	0.00340668719209993	-0.02739700222	1	10000	B17	C1	10000	10000	0	0.5	300	0
530	18	0.00266231962830011	-0.02822950849	0	0.756	0.181	0.00266231962830011	-0.02822950849	FGr	10000	B17	C1	10000	10000	0	0.5	300	0
531	19	0.00353593737327995	-0.0260760922	0	0.687	0.214	0.00353593737327995	-0.0260760922	NoCorrection	10000	B17	C1	10000	10000	0	0.5	300	0
532	20	0.00235572499545002	-0.031053604535	0	0.801	0.145	0.00235572499545002	-0.031053604535	ID	10000	B17	C1	10000	10000	0	0.5	300	0
533	21	-0.0104905319027449	0.0375593760500003	0	0.152	0.085	-0.0104905319027449	0.0375593760500003	1	10000	B17	C1	10000	10000	0	0.5	300	0.5
