	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	rep	config	gwas_size	test_size	h2	ts	num_causal	env
587	15	0.03117475335165	0.227805249565	0	0	0	0.03117475335165	0.227805249565	NoCorrection	10000	A27	C1	10000	10000	0	0.5	300	0.07
588	16	0.00166721991455	0.0195517923949994	0	0.8	0.2	0.00166721991455	0.0195517923949994	ID	10000	A27	C1	10000	10000	0	0.5	300	0.07
589	17	0.0384384805753	0.12105898219	0	0	0	0.0384384805753	0.12105898219	NoCorrection	10000	A27	C1	10000	10000	0	0.5	300	0.08
590	18	0.01522362838982	-0.0229379561150002	0	0.1	0.4	0.01522362838982	-0.0229379561150002	ID	10000	A27	C1	10000	10000	0	0.5	300	0.08
591	19	0.02932309713531	0.1795621646	0	0	0	0.02932309713531	0.1795621646	NoCorrection	10000	A27	C1	10000	10000	0	0.5	300	0.09
592	20	0.00247419255828497	0.0107639098699999	0	1	0.7	0.00247419255828497	0.0107639098699999	ID	10000	A27	C1	10000	10000	0	0.5	300	0.09
593	21	0.0117266413454501	0.1078913694	0	0.165	0	0.0117266413454501	0.1078913694	NoCorrection	10000	A27	C1	10000	10000	0	0.5	300	0.1
594	22	-0.00943222420084995	-0.02368343887	0	0.27	0.301	-0.00943222420084995	-0.02368343887	ID	10000	A27	C1	10000	10000	0	0.5	300	0.1
595	1	-0.00805927837096003	-0.04281769454	0	0.309	0.039	-0.00805927837096003	-0.04281769454	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0
596	2	0.00257466330675003	0.02824853912	0	0.74	0.17	0.00257466330675003	0.02824853912	ID	10000	A28	C1	10000	10000	0	0.5	300	0
597	3	0.01039096166477	0.03174878225	0	0.168	0.133	0.01039096166477	0.03174878225	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.01
598	4	0.00462566305091499	-0.0109394455400001	0	0.538	0.576	0.00462566305091499	-0.0109394455400001	ID	10000	A28	C1	10000	10000	0	0.5	300	0.01
599	5	0.000969638497900287	-0.0214920268850001	0	1	0.2	0.000969638497900287	-0.0214920268850001	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.02
600	6	0.0029516051758906	-0.00842036286000025	0	0.7	0.7	0.0029516051758906	-0.00842036286000025	ID	10000	A28	C1	10000	10000	0	0.5	300	0.02
601	7	0.00671801497472498	0.0520251636199999	0	0.439	0.016	0.00671801497472498	0.0520251636199999	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.03
602	8	-0.00227632924628995	-0.00217051559500002	0	0.792	0.924	-0.00227632924628995	-0.00217051559500002	ID	10000	A28	C1	10000	10000	0	0.5	300	0.03
603	9	0.00200627074495994	0.105532890705	0	0.8	0	0.00200627074495994	0.105532890705	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.04
604	10	-0.0156199502244204	0.00252174842500008	0	0	1	-0.0156199502244204	0.00252174842500008	ID	10000	A28	C1	10000	10000	0	0.5	300	0.04
605	11	0.0158089154526	0.119125633705	0	0	0	0.0158089154526	0.119125633705	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.05
606	12	-0.00832005542748171	-0.03802261793	0	0.3	0	-0.00832005542748171	-0.03802261793	ID	10000	A28	C1	10000	10000	0	0.5	300	0.05
607	13	0.0164035717715999	0.16642303859	0	0.1	0	0.0164035717715999	0.16642303859	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.06
608	14	-0.00766952224131996	0.011355665765	0	0.4	0.6	-0.00766952224131996	0.011355665765	ID	10000	A28	C1	10000	10000	0	0.5	300	0.06
609	15	0.0161232440399501	0.090193565905	0	0	0	0.0161232440399501	0.090193565905	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.07
610	16	-0.000349396280054888	-0.00675820269999996	0	1	0.7	-0.000349396280054888	-0.00675820269999996	ID	10000	A28	C1	10000	10000	0	0.5	300	0.07
611	17	0.0109900209428499	0.18926568251	0	0.1	0	0.0109900209428499	0.18926568251	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.08
612	18	-0.0213971807529901	0.00610806887499973	0	0	0.9	-0.0213971807529901	0.00610806887499973	ID	10000	A28	C1	10000	10000	0	0.5	300	0.08
613	19	0.0312433958462191	0.159504701505001	0	0	0	0.0312433958462191	0.159504701505001	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.09
614	20	0.00696469682114511	-0.0118684508949999	0	0.5	0.5	0.00696469682114511	-0.0118684508949999	ID	10000	A28	C1	10000	10000	0	0.5	300	0.09
615	21	0.0522311088536	0.21121312642	0	0	0	0.0522311088536	0.21121312642	NoCorrection	10000	A28	C1	10000	10000	0	0.5	300	0.1
616	22	0.01666434883649	-0.00242018725499995	0	0.077	0.909	0.01666434883649	-0.00242018725499995	ID	10000	A28	C1	10000	10000	0	0.5	300	0.1
617	1	-0.02056530771245	-0.050550730445	0	0.015	0.013	-0.02056530771245	-0.050550730445	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0
618	2	-0.01259870133985	-0.017307612175	0	0.106	0.428	-0.01259870133985	-0.017307612175	ID	10000	A29	C1	10000	10000	0	0.5	300	0
619	3	-0.00501473852474999	-0.0126708025350001	0	0.519	0.546	-0.00501473852474999	-0.0126708025350001	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.01
620	4	-0.00273349272994993	-0.00937269275	0	0.732	0.684	-0.00273349272994993	-0.00937269275	ID	10000	A29	C1	10000	10000	0	0.5	300	0.01
621	5	0.00697906056814997	0.05525010219	0	0.2	0	0.00697906056814997	0.05525010219	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.02
622	6	0.000992614449195141	0.01200843665	0	1	0.8	0.000992614449195141	0.01200843665	ID	10000	A29	C1	10000	10000	0	0.5	300	0.02
623	7	0.00675640290235	0.0881065011949997	0	0.411	0	0.00675640290235	0.0881065011949997	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.03
624	8	-0.00456849294025509	0.02219409012	0	0.603	0.285	-0.00456849294025509	0.02219409012	ID	10000	A29	C1	10000	10000	0	0.5	300	0.03
625	9	0.02494794480485	0.14026597577	0	0	0	0.02494794480485	0.14026597577	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.04
626	10	0.00652091053350001	0.0269415148450001	0	0.1	0.1	0.00652091053350001	0.0269415148450001	ID	10000	A29	C1	10000	10000	0	0.5	300	0.04
627	11	0.0228388259158051	0.15204877418	0	0	0	0.0228388259158051	0.15204877418	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.05
628	12	-0.00197378558049986	-0.0123851288250001	0	0.6	0.8	-0.00197378558049986	-0.0123851288250001	ID	10000	A29	C1	10000	10000	0	0.5	300	0.05
629	13	0.00831139281598004	0.0329217425399999	0	0.3	0.1	0.00831139281598004	0.0329217425399999	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.06
630	14	0.00361633885836002	-0.008236602505	0	0.4	0.6	0.00361633885836002	-0.008236602505	ID	10000	A29	C1	10000	10000	0	0.5	300	0.06
631	15	0.0247693110960501	0.15315132754	0	0	0	0.0247693110960501	0.15315132754	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.07
632	16	-0.00490529952815664	0.0176161297499998	0	0.7	0.4	-0.00490529952815664	0.0176161297499998	ID	10000	A29	C1	10000	10000	0	0.5	300	0.07
633	17	0.026293640824535	0.0845332852649998	0	0	0	0.026293640824535	0.0845332852649998	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.08
634	18	0.00884644246369996	-0.04428362637	0	0.2	0	0.00884644246369996	-0.04428362637	ID	10000	A29	C1	10000	10000	0	0.5	300	0.08
635	19	0.0290641440695001	0.1787331644	0	0	0	0.0290641440695001	0.1787331644	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.09
636	20	0.00600550170149993	0.02397716189	0	0.6	0.3	0.00600550170149993	0.02397716189	ID	10000	A29	C1	10000	10000	0	0.5	300	0.09
637	21	0.0437319069156451	0.22142260827	0	0	0	0.0437319069156451	0.22142260827	NoCorrection	10000	A29	C1	10000	10000	0	0.5	300	0.1
638	22	0.00491943061055003	0.000261893394999997	0	0.537	0.987	0.00491943061055003	0.000261893394999997	ID	10000	A29	C1	10000	10000	0	0.5	300	0.1
639	1	0.011713388225505	0.049499949555	0	0.179	0.016	0.011713388225505	0.049499949555	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0
640	2	0.00542572484787999	0.0257454158650001	0	0.551	0.254	0.00542572484787999	0.0257454158650001	ID	10000	A30	C1	10000	10000	0	0.5	300	0
641	3	0.01390624527625	0.0972777046200007	0	0.125	0	0.01390624527625	0.0972777046200007	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.01
642	4	-0.00631032689822001	0.00349132875000044	0	0.513	0.857	-0.00631032689822001	0.00349132875000044	ID	10000	A30	C1	10000	10000	0	0.5	300	0.01
643	5	0.0271164907059	0.0926067701799999	0	0	0	0.0271164907059	0.0926067701799999	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.02
644	6	0.00913688062190995	0.0190339386499998	0	0.4	0	0.00913688062190995	0.0190339386499998	ID	10000	A30	C1	10000	10000	0	0.5	300	0.02
645	7	0.0199533122685	0.14363666677	0	0.034	0	0.0199533122685	0.14363666677	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.03
646	8	-0.00220308763150007	0.0281250056499999	0	0.785	0.176	-0.00220308763150007	0.0281250056499999	ID	10000	A30	C1	10000	10000	0	0.5	300	0.03
647	9	0.0318992857454002	0.184989730005	0	0	0	0.0318992857454002	0.184989730005	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.04
648	10	-0.00199381887991003	0.00215682812999996	0	0.8	0.8	-0.00199381887991003	0.00215682812999996	ID	10000	A30	C1	10000	10000	0	0.5	300	0.04
649	11	0.02316260124455	0.135648085275	0	0	0	0.02316260124455	0.135648085275	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.05
650	12	-0.00434566270584	0.0144713169599999	0	0.5	0.4	-0.00434566270584	0.0144713169599999	ID	10000	A30	C1	10000	10000	0	0.5	300	0.05
651	13	0.05129850674515	0.227491979315	0	0	0	0.05129850674515	0.227491979315	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.06
652	14	0.000762228839399999	0.0127541366499999	0	0.9	0.4	0.000762228839399999	0.0127541366499999	ID	10000	A30	C1	10000	10000	0	0.5	300	0.06
653	15	0.00410548878719989	0.038761931915	0	0.8	0	0.00410548878719989	0.038761931915	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.07
654	16	-0.00422633564465006	-0.00804907859500009	0	0.5	0.9	-0.00422633564465006	-0.00804907859500009	ID	10000	A30	C1	10000	10000	0	0.5	300	0.07
655	17	0.0329052508402499	0.11341936738	0	0	0	0.0329052508402499	0.11341936738	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.08
656	18	0.00349161570946493	-0.0306862231750001	0	0.7	0.3	0.00349161570946493	-0.0306862231750001	ID	10000	A30	C1	10000	10000	0	0.5	300	0.08
657	19	0.03271385229735	0.18576884784	0	0	0	0.03271385229735	0.18576884784	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.09
658	20	-0.010889462806725	0.00348071893500018	0	0.2	0.7	-0.010889462806725	0.00348071893500018	ID	10000	A30	C1	10000	10000	0	0.5	300	0.09
659	21	0.0518396268429749	0.24296507265	0	0	0	0.0518396268429749	0.24296507265	NoCorrection	10000	A30	C1	10000	10000	0	0.5	300	0.1
660	22	-0.00319771654317201	0.00899511806999998	0	0.716	0.661	-0.00319771654317201	0.00899511806999998	ID	10000	A30	C1	10000	10000	0	0.5	300	0.1
661	1	-0.00570101820587	0.0489794443300002	0	0.472	0.019	-0.00570101820587	0.0489794443300002	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0
662	2	-0.0144644614283	0.00366534183000027	0	0.073	0.863	-0.0144644614283	0.00366534183000027	ID	10000	A31	C1	10000	10000	0	0.5	300	0
663	3	-0.00643048502450001	-0.0170523593800003	0	0.423	0.399	-0.00643048502450001	-0.0170523593800003	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.01
664	4	-0.00977412947327	-0.031335127765	0	0.245	0.132	-0.00977412947327	-0.031335127765	ID	10000	A31	C1	10000	10000	0	0.5	300	0.01
665	5	-0.012912054245	0.00702092453499988	0	0	1	-0.012912054245	0.00702092453499988	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.02
666	6	-0.0166064263794501	-0.00844978356500004	0	0	0.6	-0.0166064263794501	-0.00844978356500004	ID	10000	A31	C1	10000	10000	0	0.5	300	0.02
667	7	0.0113816636187	0.1013462378	0	0.161	0	0.0113816636187	0.1013462378	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.03
668	8	-0.00447797088433008	0.0163749095750002	0	0.583	0.428	-0.00447797088433008	0.0163749095750002	ID	10000	A31	C1	10000	10000	0	0.5	300	0.03
669	9	0.00343789886064991	0.0943024833300003	0	0.6	0	0.00343789886064991	0.0943024833300003	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.04
670	10	-0.00982599062289997	0.00903777835500011	0	0.5	0.7	-0.00982599062289997	0.00903777835500011	ID	10000	A31	C1	10000	10000	0	0.5	300	0.04
671	11	0.0239802566304999	0.136125061374999	0	0	0	0.0239802566304999	0.136125061374999	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.05
672	12	-0.000451360304350011	0.0028904827149994	0	1	0.9	-0.000451360304350011	0.0028904827149994	ID	10000	A31	C1	10000	10000	0	0.5	300	0.05
673	13	0.0268368846831051	0.1561510775	0	0	0	0.0268368846831051	0.1561510775	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.06
674	14	0.0033899854813401	0.0284318012700002	0	0.6	0.1	0.0033899854813401	0.0284318012700002	ID	10000	A31	C1	10000	10000	0	0.5	300	0.06
675	15	0.00505864315250011	0.0734284419050003	0	0.5	0	0.00505864315250011	0.0734284419050003	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.07
676	16	-0.01205164522705	-0.0249162071299996	0	0.1	0.2	-0.01205164522705	-0.0249162071299996	ID	10000	A31	C1	10000	10000	0	0.5	300	0.07
677	17	0.0223696855371401	0.154966493135	0	0	0	0.0223696855371401	0.154966493135	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.08
678	18	-0.00207773293400006	0.0113325608950002	0	0.5	0.9	-0.00207773293400006	0.0113325608950002	ID	10000	A31	C1	10000	10000	0	0.5	300	0.08
679	19	0.03165524831763	0.231664886155	0	0	0	0.03165524831763	0.231664886155	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.09
680	20	-0.0114136421131	-0.0108864877099998	0	0.1	0.6	-0.0114136421131	-0.0108864877099998	ID	10000	A31	C1	10000	10000	0	0.5	300	0.09
681	21	0.0346824942073302	0.17972452579	0	0	0	0.0346824942073302	0.17972452579	NoCorrection	10000	A31	C1	10000	10000	0	0.5	300	0.1
682	22	-0.00347694875026003	-0.00788808780499996	0	0.727	0.71	-0.00347694875026003	-0.00788808780499996	ID	10000	A31	C1	10000	10000	0	0.5	300	0.1
683	1	0.00672455933766512	-0.00495872655000004	0	0.398	0.814	0.00672455933766512	-0.00495872655000004	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0
684	2	0.00462874517423959	-0.0193263963400003	0	0.573	0.399	0.00462874517423959	-0.0193263963400003	ID	10000	A32	C1	10000	10000	0	0.5	300	0
685	3	0.00223157394352996	0.02690013169	0	0.803	0.177	0.00223157394352996	0.02690013169	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.01
686	4	-0.00353499037699503	-0.00929243859000012	0	0.707	0.652	-0.00353499037699503	-0.00929243859000012	ID	10000	A32	C1	10000	10000	0	0.5	300	0.01
687	5	-0.00122346354724958	0.00175363005500027	0	0.9	1	-0.00122346354724958	0.00175363005500027	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.02
688	6	-0.00389624688339503	-0.024559047265	0	0.7	0.5	-0.00389624688339503	-0.024559047265	ID	10000	A32	C1	10000	10000	0	0.5	300	0.02
689	7	0.016674998649415	0.0714475445200002	0	0.075	0.002	0.016674998649415	0.0714475445200002	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.03
690	8	0.00664176966730011	0.0148006041499999	0	0.452	0.532	0.00664176966730011	0.0148006041499999	ID	10000	A32	C1	10000	10000	0	0.5	300	0.03
691	9	0.0189184451168101	0.112136281205	0	0.1	0	0.0189184451168101	0.112136281205	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.04
692	10	0.000814366212632454	0.00633120724000005	0	1	1	0.000814366212632454	0.00633120724000005	ID	10000	A32	C1	10000	10000	0	0.5	300	0.04
693	11	0.0304357122486599	0.157813814494999	0	0	0	0.0304357122486599	0.157813814494999	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.05
694	12	0.00510992643829999	0.02815749725	0	0.7	0.2	0.00510992643829999	0.02815749725	ID	10000	A32	C1	10000	10000	0	0.5	300	0.05
695	13	0.0237545161681999	0.100463525615	0	0	0	0.0237545161681999	0.100463525615	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.06
696	14	0.00187481817709987	-0.00793596644500002	0	0.7	0.7	0.00187481817709987	-0.00793596644500002	ID	10000	A32	C1	10000	10000	0	0.5	300	0.06
697	15	0.01995365170915	0.13148991714	0	0	0	0.01995365170915	0.13148991714	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.07
698	16	-0.00550696914648298	-0.0274250061949999	0	0.4	0.4	-0.00550696914648298	-0.0274250061949999	ID	10000	A32	C1	10000	10000	0	0.5	300	0.07
699	17	0.016657326622546	0.170070354805	0	0	0	0.016657326622546	0.170070354805	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.08
700	18	-0.011077487705755	0.0196074989749998	0	0.2	0.2	-0.011077487705755	0.0196074989749998	ID	10000	A32	C1	10000	10000	0	0.5	300	0.08
701	19	0.0198123207194501	0.163901165	0	0	0	0.0198123207194501	0.163901165	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.09
702	20	-0.00924368711186066	-0.0200291807749996	0	0.3	0.2	-0.00924368711186066	-0.0200291807749996	ID	10000	A32	C1	10000	10000	0	0.5	300	0.09
703	21	0.0489931291927001	0.209970212765001	0	0	0	0.0489931291927001	0.209970212765001	NoCorrection	10000	A32	C1	10000	10000	0	0.5	300	0.1
704	22	0.00650012109356486	-0.00941031758500008	0	0.507	0.623	0.00650012109356486	-0.00941031758500008	ID	10000	A32	C1	10000	10000	0	0.5	300	0.1
705	1	0.00440134419738998	0.0423099086450004	0	0.627	0.05	0.00440134419738998	0.0423099086450004	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0
706	2	0.00010703126459997	0.0220459733800002	0	0.988	0.301	0.00010703126459997	0.0220459733800002	ID	10000	A33	C1	10000	10000	0	0.5	300	0
707	3	0.02540994738305	0.11830261412	0	0.005	0	0.02540994738305	0.11830261412	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.01
708	4	0.00879907761920002	0.017924478285	0	0.327	0.421	0.00879907761920002	0.017924478285	ID	10000	A33	C1	10000	10000	0	0.5	300	0.01
709	5	0.00108129914113999	0.0559965783	0	1	0	0.00108129914113999	0.0559965783	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.02
710	6	-0.00899752417640006	-0.025214530455	0	0.3	0.4	-0.00899752417640006	-0.025214530455	ID	10000	A33	C1	10000	10000	0	0.5	300	0.02
711	7	0.0056094119467	0.067612583515	0	0.477	0	0.0056094119467	0.067612583515	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.03
712	8	-0.0071093754282862	-0.00934704579999996	0	0.361	0.641	-0.0071093754282862	-0.00934704579999996	ID	10000	A33	C1	10000	10000	0	0.5	300	0.03
713	9	0.0119827435147599	0.1523568266	0	0.1	0	0.0119827435147599	0.1523568266	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.04
714	10	-0.010858389520645	-0.0119356012799997	0	0.1	0.4	-0.010858389520645	-0.0119356012799997	ID	10000	A33	C1	10000	10000	0	0.5	300	0.04
715	11	0.00651422270679006	0.0528473997900002	0	0.4	0.1	0.00651422270679006	0.0528473997900002	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.05
716	12	-0.00560777054201992	-0.018803228725	0	0.4	0.5	-0.00560777054201992	-0.018803228725	ID	10000	A33	C1	10000	10000	0	0.5	300	0.05
717	13	0.0192229720638402	0.162189227745	0	0	0	0.0192229720638402	0.162189227745	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.06
718	14	-0.00106210574672002	0.00131794498499996	0	1	1	-0.00106210574672002	0.00131794498499996	ID	10000	A33	C1	10000	10000	0	0.5	300	0.06
719	15	0.02024638466307	0.1732640565	0	0	0	0.02024638466307	0.1732640565	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.07
720	16	-0.000149140196574964	0.0570579357249998	0	1	0	-0.000149140196574964	0.0570579357249998	ID	10000	A33	C1	10000	10000	0	0.5	300	0.07
721	17	0.0265360096822201	0.19419193308	0	0	0	0.0265360096822201	0.19419193308	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.08
722	18	-0.00329086036773501	0.016543412195	0	0.8	0.2	-0.00329086036773501	0.016543412195	ID	10000	A33	C1	10000	10000	0	0.5	300	0.08
723	19	0.03732331530038	0.198757592945	0	0	0	0.03732331530038	0.198757592945	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.09
724	20	0.00556332204458901	0.01208435661	0	0.3	0.6	0.00556332204458901	0.01208435661	ID	10000	A33	C1	10000	10000	0	0.5	300	0.09
725	21	0.0363388564453	0.157099691265	0	0	0	0.0363388564453	0.157099691265	NoCorrection	10000	A33	C1	10000	10000	0	0.5	300	0.1
726	22	0.00858915609744996	-0.000419886030000138	0	0.333	0.983	0.00858915609744996	-0.000419886030000138	ID	10000	A33	C1	10000	10000	0	0.5	300	0.1
727	1	-0.00298588088031002	0.0440728515950001	0	0.703	0.047	-0.00298588088031002	0.0440728515950001	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0
728	2	-0.00842793233965002	0.0079387947350002	0	0.281	0.708	-0.00842793233965002	0.0079387947350002	ID	10000	A34	C1	10000	10000	0	0.5	300	0
729	3	0.025070723503	0.0589977652599999	0	0.002	0.006	0.025070723503	0.0589977652599999	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.01
730	4	0.017959215333375	0.0235206310299999	0	0.025	0.251	0.017959215333375	0.0235206310299999	ID	10000	A34	C1	10000	10000	0	0.5	300	0.01
731	5	0.000927607884000108	0.0297612620699998	0	1	0.2	0.000927607884000108	0.0297612620699998	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.02
732	6	-0.00299992648811997	0.010878893785	0	0.8	0.5	-0.00299992648811997	0.010878893785	ID	10000	A34	C1	10000	10000	0	0.5	300	0.02
733	7	0.0220587702164	0.0389442560150004	0	0.003	0.052	0.0220587702164	0.0389442560150004	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.03
734	8	0.01384347756071	-0.000736056614999931	0	0.06	0.982	0.01384347756071	-0.000736056614999931	ID	10000	A34	C1	10000	10000	0	0.5	300	0.03
735	9	0.0267226319474551	0.12473194984	0	0	0	0.0267226319474551	0.12473194984	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.04
736	10	0.00644903722212516	-0.02513730602	0	0.8	0.4	0.00644903722212516	-0.02513730602	ID	10000	A34	C1	10000	10000	0	0.5	300	0.04
737	11	0.00542914671650008	-0.00717819854500012	0	0.8	0.7	0.00542914671650008	-0.00717819854500012	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.05
738	12	0.00301532348259992	-0.0191808128600002	0	0.7	0.5	0.00301532348259992	-0.0191808128600002	ID	10000	A34	C1	10000	10000	0	0.5	300	0.05
739	13	0.03045968288487	0.0777169297150002	0	0	0	0.03045968288487	0.0777169297150002	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.06
740	14	0.0109125659252198	-0.0435918155650001	0	0.2	0.1	0.0109125659252198	-0.0435918155650001	ID	10000	A34	C1	10000	10000	0	0.5	300	0.06
741	15	0.0227317756348	0.14995757462	0	0	0	0.0227317756348	0.14995757462	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.07
742	16	-0.00261659492282497	0.0290324680750001	0	0.7	0.2	-0.00261659492282497	0.0290324680750001	ID	10000	A34	C1	10000	10000	0	0.5	300	0.07
743	17	0.034081322514225	0.12940060742	0	0	0	0.034081322514225	0.12940060742	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.08
744	18	0.00870867631686999	-0.0238253465949999	0	0.4	0.3	0.00870867631686999	-0.0238253465949999	ID	10000	A34	C1	10000	10000	0	0.5	300	0.08
745	19	0.0392868316571501	0.125301163215	0	0	0	0.0392868316571501	0.125301163215	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.09
746	20	0.017520299198525	-0.012079770705	0	0	0.6	0.017520299198525	-0.012079770705	ID	10000	A34	C1	10000	10000	0	0.5	300	0.09
747	21	0.0482301527370649	0.213341963595001	0	0	0	0.0482301527370649	0.213341963595001	NoCorrection	10000	A34	C1	10000	10000	0	0.5	300	0.1
748	22	0.0129033045585175	-0.03589889892	0	0.098	0.127	0.0129033045585175	-0.03589889892	ID	10000	A34	C1	10000	10000	0	0.5	300	0.1
749	1	0.00238137921959011	-0.0277093041950001	0	0.778	0.198	0.00238137921959011	-0.0277093041950001	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0
750	2	0.00794787277729993	0.00270256179000002	0	0.341	0.922	0.00794787277729993	0.00270256179000002	ID	10000	A35	C1	10000	10000	0	0.5	300	0
751	3	0.00850883544689003	-0.01172269083	0	0.337	0.565	0.00850883544689003	-0.01172269083	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.01
752	4	0.00378367130227164	-0.04520150433	0	0.678	0.034	0.00378367130227164	-0.04520150433	ID	10000	A35	C1	10000	10000	0	0.5	300	0.01
753	5	0.0170732886095451	0.0454771421100006	0	0.1	0	0.0170732886095451	0.0454771421100006	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.02
754	6	0.00479393316555	-0.0230869076949992	0	0.5	0.3	0.00479393316555	-0.0230869076949992	ID	10000	A35	C1	10000	10000	0	0.5	300	0.02
755	7	0.00406147183190006	0.0295912736749999	0	0.628	0.147	0.00406147183190006	0.0295912736749999	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.03
756	8	-0.00312359828335018	-0.00450828138000028	0	0.716	0.84	-0.00312359828335018	-0.00450828138000028	ID	10000	A35	C1	10000	10000	0	0.5	300	0.03
757	9	0.0174173432045501	0.0973835625949999	0	0	0	0.0174173432045501	0.0973835625949999	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.04
758	10	0.000718088599825003	0.0136557708300001	0	1	0.5	0.000718088599825003	0.0136557708300001	ID	10000	A35	C1	10000	10000	0	0.5	300	0.04
759	11	0.026170963699942	0.11140633543	0	0	0	0.026170963699942	0.11140633543	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.05
760	12	0.00333757445635004	-0.02327699216	0	0.9	0.1	0.00333757445635004	-0.02327699216	ID	10000	A35	C1	10000	10000	0	0.5	300	0.05
761	13	0.02308192856696	0.130337844545	0	0.1	0	0.02308192856696	0.130337844545	NoCorrection	10000	A35	C1	10000	10000	0	0.5	300	0.06
762	14	0.00333482395965502	0.013465462235	0	0.7	0.6	0.00333482395965502	0.013465462235	ID	10000	A35	C1	10000	10000	0	0.5	300	0.06
