	V1	c-q	nc-q	true-q	c-p	nc-p	c-bias	nc-bias	type	L	stan-c	stan-nc	rep	config	gwas_size	test_size	h2	ts	num_causal	env
89	5	0.0209949039999998	0.120320380000005	0	0.9	0.7	0.0209949039999998	0.120320380000005	J10	3400	0.153258426321838	0.413415937441902	C9	C1	1000	1000	0	0.5	3400	
90	6	-0.0776557368399997	0.148223106499999	0	0.3	0.4	-0.0776557368399997	0.148223106499999	J10	5500	-1.12557864593913	0.973137607326161	C9	C1	1000	1000	0	0.5	5500	
91	7	-0.0336440097999999	-0.219449942	0	0.5	0.3	-0.0336440097999999	-0.219449942	J10	9000	-0.799767276634798	-1.30786196746138	C9	C1	1000	1000	0	0.5	9000	
92	8	0.00018504121604991	0.0170854434999998	0	1	0.8	0.00018504121604991	0.0170854434999998	J10	14600	0.00335482636290915	0.253518986500672	C9	C1	1000	1000	0	0.5	14600	
93	9	0.0143240467263005	-0.0292364855000002	0	0.8	0.9	0.0143240467263005	-0.0292364855000002	J10	23600	0.567701164743891	-0.35839916713644	C9	C1	1000	1000	0	0.5	23600	
94	10	-0.0217407620927	0.0303424208500001	0	0.4	0.8	-0.0217407620927	0.0303424208500001	J10	38200	-0.785608313382846	0.408897497658368	C9	C1	1000	1000	0	0.5	38200	
95	11	-0.00944488844313996	-0.0957228017999981	0	0.9	0.2	-0.00944488844313996	-0.0957228017999981	J10	61800	-0.263434063223827	-1.36565886466407	C9	C1	1000	1000	0	0.5	61800	
96	12	-0.0426572843255698	-0.1562474702	0	0.6	0.2	-0.0426572843255698	-0.1562474702	J10	1e+05	-0.826630940518106	-1.53612404826413	C9	C1	1000	1000	0	0.5	1e+05	
97	1	1.024916395	1.9305068	0	0	0.2	1.024916395	1.9305068	J10	500	1.71595020838748	1.5380593219622	C10	C1	1000	1000	0	0.5	500	
98	2	-0.221127812	-0.363992579999997	0	0.7	0.8	-0.221127812	-0.363992579999997	J10	810	-0.619004691239449	-0.36178815976297	C10	C1	1000	1000	0	0.5	810	
99	3	0.139564196	0.744503245	0	0.4	0.1	0.139564196	0.744503245	J10	1320	0.552780547821617	1.71565232142476	C10	C1	1000	1000	0	0.5	1320	
100	4	0.26731756155	0.749064525	0	0	0	0.26731756155	0.749064525	J10	2100	2.10671924360516	1.84063372420584	C10	C1	1000	1000	0	0.5	2100	
101	5	0.0589739600500001	0.182130685	0	0.6	0.5	0.0589739600500001	0.182130685	J10	3400	0.538214292618261	0.629307750088738	C10	C1	1000	1000	0	0.5	3400	
102	6	0.0223368196900002	0.1788779185	0	0.9	0.4	0.0223368196900002	0.1788779185	J10	5500	0.401533819357305	0.885534216057782	C10	C1	1000	1000	0	0.5	5500	
103	7	-0.04017618092815	-0.438371179500001	0	0.6	0	-0.04017618092815	-0.438371179500001	J10	9000	-0.616228790707838	-2.8467647280229	C10	C1	1000	1000	0	0.5	9000	
104	8	0.0215357041824998	-0.168720611	0	0.7	0.1	0.0215357041824998	-0.168720611	J10	14600	0.413977924209054	-1.79099749227161	C10	C1	1000	1000	0	0.5	14600	
105	9	0.0195797422116004	0.0333464679999994	0	0.7	0.5	0.0195797422116004	0.0333464679999994	J10	23600	0.581191700330047	0.493567424238949	C10	C1	1000	1000	0	0.5	23600	
106	10	0.02116005337115	0.0192583345000001	0	0.7	0.7	0.02116005337115	0.0192583345000001	J10	38200	0.570274139271087	0.246336532987978	C10	C1	1000	1000	0	0.5	38200	
107	11	0.0222617409645001	-0.0573987076499991	0	0.7	0.6	0.0222617409645001	-0.0573987076499991	J10	61800	0.614395800568391	-0.60088385308143	C10	C1	1000	1000	0	0.5	61800	
108	12	-0.0487551686719996	-0.00703909075000189	0	0.4	1	-0.0487551686719996	-0.00703909075000189	J10	1e+05	-0.73947895242089	-0.0465208071872792	C10	C1	1000	1000	0	0.5	1e+05	
109	1	0.795969646	0.871191149999997	0	0.1	0.5	0.795969646	0.871191149999997	J10	500	1.78063661018625	0.721546354303614	C11	C1	1000	1000	0	0.5	500	
110	2	0.1485011715	0.324306265	0	0.5	0.6	0.1485011715	0.324306265	J10	810	0.802639913626867	0.397507864689483	C11	C1	1000	1000	0	0.5	810	
111	3	0.0846590003499994	0.717242594999997	0	0.7	0.3	0.0846590003499994	0.717242594999997	J10	1320	0.303684933799834	1.13683634269663	C11	C1	1000	1000	0	0.5	1320	
112	4	0.255135885799999	-0.0389353299999999	0	0.2	1	0.255135885799999	-0.0389353299999999	J10	2100	1.48941820549523	-0.0942149123347484	C11	C1	1000	1000	0	0.5	2100	
