	V1	error	rep	config	gwas_size	test_size	L	type
1335	15	0.997819664289323	C56	C1	1000	1000	1320	PC1
1336	16	0.928105529728099	C56	C1	1000	1000	2100	PC1
1337	17	0.875537786123167	C56	C1	1000	1000	3400	PC1
1338	18	0.692786626517629	C56	C1	1000	1000	5500	PC1
1339	19	0.422663876541416	C56	C1	1000	1000	9000	PC1
1340	20	0.272024381179224	C56	C1	1000	1000	14600	PC1
1341	21	0.176934856385763	C56	C1	1000	1000	23600	PC1
1342	22	0.106557825468304	C56	C1	1000	1000	38200	PC1
1343	23	0.0739252709485704	C56	C1	1000	1000	61800	PC1
1344	24	0.0462379361272226	C56	C1	1000	1000	1e+05	PC1
1345	1	0.984792772364237	C57	C1	1000	1000	500	FGr
1346	2	0.998062277956436	C57	C1	1000	1000	810	FGr
1347	3	0.996690604525598	C57	C1	1000	1000	1320	FGr
1348	4	0.970539374871098	C57	C1	1000	1000	2100	FGr
1349	5	0.964027187708259	C57	C1	1000	1000	3400	FGr
1350	6	0.976213204671713	C57	C1	1000	1000	5500	FGr
1351	7	0.951165404895211	C57	C1	1000	1000	9000	FGr
1352	8	0.914909518377928	C57	C1	1000	1000	14600	FGr
1353	9	0.874356363891456	C57	C1	1000	1000	23600	FGr
1354	10	0.825559983957288	C57	C1	1000	1000	38200	FGr
1355	11	0.7176210478146	C57	C1	1000	1000	61800	FGr
1356	12	0.641231125086101	C57	C1	1000	1000	1e+05	FGr
1357	13	0.999580276232067	C57	C1	1000	1000	500	PC1
1358	14	0.985708145213191	C57	C1	1000	1000	810	PC1
1359	15	0.998743442447705	C57	C1	1000	1000	1320	PC1
1360	16	0.984361559281553	C57	C1	1000	1000	2100	PC1
1361	17	0.930010773936524	C57	C1	1000	1000	3400	PC1
1362	18	0.623006617606048	C57	C1	1000	1000	5500	PC1
1363	19	0.40976802300032	C57	C1	1000	1000	9000	PC1
1364	20	0.243388120819943	C57	C1	1000	1000	14600	PC1
1365	21	0.192671924063893	C57	C1	1000	1000	23600	PC1
1366	22	0.119346683440137	C57	C1	1000	1000	38200	PC1
1367	23	0.0697220710202717	C57	C1	1000	1000	61800	PC1
1368	24	0.0435629156295344	C57	C1	1000	1000	1e+05	PC1
1369	1	0.997991145196	C58	C1	1000	1000	500	FGr
1370	2	0.997008484959608	C58	C1	1000	1000	810	FGr
1371	3	0.990343903142632	C58	C1	1000	1000	1320	FGr
1372	4	0.979380147732468	C58	C1	1000	1000	2100	FGr
1373	5	0.961096728193675	C58	C1	1000	1000	3400	FGr
1374	6	0.975641223605595	C58	C1	1000	1000	5500	FGr
1375	7	0.942545336701605	C58	C1	1000	1000	9000	FGr
1376	8	0.905716474861935	C58	C1	1000	1000	14600	FGr
1377	9	0.871045652313062	C58	C1	1000	1000	23600	FGr
1378	10	0.813713799746818	C58	C1	1000	1000	38200	FGr
1379	11	0.738920973917781	C58	C1	1000	1000	61800	FGr
1380	12	0.603996486508461	C58	C1	1000	1000	1e+05	FGr
1381	13	0.998846783405472	C58	C1	1000	1000	500	PC1
1382	14	0.995939340723114	C58	C1	1000	1000	810	PC1
1383	15	0.995365184546056	C58	C1	1000	1000	1320	PC1
1384	16	0.99430494144665	C58	C1	1000	1000	2100	PC1
1385	17	0.936170562211907	C58	C1	1000	1000	3400	PC1
1386	18	0.787131237742983	C58	C1	1000	1000	5500	PC1
1387	19	0.402270532315253	C58	C1	1000	1000	9000	PC1
1388	20	0.284038820655152	C58	C1	1000	1000	14600	PC1
1389	21	0.169861008769831	C58	C1	1000	1000	23600	PC1
1390	22	0.117731772428682	C58	C1	1000	1000	38200	PC1
1391	23	0.0778205040427902	C58	C1	1000	1000	61800	PC1
1392	24	0.0458572076809664	C58	C1	1000	1000	1e+05	PC1
1393	1	0.993937710970987	C59	C1	1000	1000	500	FGr
1394	2	0.987017849911157	C59	C1	1000	1000	810	FGr
1395	3	0.993634958758008	C59	C1	1000	1000	1320	FGr
1396	4	0.995277405025465	C59	C1	1000	1000	2100	FGr
1397	5	0.985136873953074	C59	C1	1000	1000	3400	FGr
1398	6	0.983532262948945	C59	C1	1000	1000	5500	FGr
1399	7	0.915994096734609	C59	C1	1000	1000	9000	FGr
1400	8	0.908497307957403	C59	C1	1000	1000	14600	FGr
1401	9	0.890971515361392	C59	C1	1000	1000	23600	FGr
1402	10	0.822368371613224	C59	C1	1000	1000	38200	FGr
1403	11	0.755741812576974	C59	C1	1000	1000	61800	FGr
1404	12	0.615270472634007	C59	C1	1000	1000	1e+05	FGr
1405	13	0.993818673759005	C59	C1	1000	1000	500	PC1
1406	14	0.998855333096855	C59	C1	1000	1000	810	PC1
1407	15	0.994035250733194	C59	C1	1000	1000	1320	PC1
1408	16	0.94495226636204	C59	C1	1000	1000	2100	PC1
1409	17	0.883908332724155	C59	C1	1000	1000	3400	PC1
1410	18	0.589168449913059	C59	C1	1000	1000	5500	PC1
1411	19	0.394179605566945	C59	C1	1000	1000	9000	PC1
1412	20	0.244217063923171	C59	C1	1000	1000	14600	PC1
1413	21	0.161264958484463	C59	C1	1000	1000	23600	PC1
1414	22	0.107677005389069	C59	C1	1000	1000	38200	PC1
1415	23	0.0677402778516818	C59	C1	1000	1000	61800	PC1
1416	24	0.0421397385992827	C59	C1	1000	1000	1e+05	PC1
1417	1	0.994831558741935	C60	C1	1000	1000	500	FGr
1418	2	0.991738917158943	C60	C1	1000	1000	810	FGr
1419	3	0.999844604585526	C60	C1	1000	1000	1320	FGr
1420	4	0.975859961196242	C60	C1	1000	1000	2100	FGr
1421	5	0.982865438862355	C60	C1	1000	1000	3400	FGr
1422	6	0.983677830860113	C60	C1	1000	1000	5500	FGr
1423	7	0.945694666106713	C60	C1	1000	1000	9000	FGr
1424	8	0.979242932106751	C60	C1	1000	1000	14600	FGr
1425	9	0.917949445128182	C60	C1	1000	1000	23600	FGr
1426	10	0.844493693844471	C60	C1	1000	1000	38200	FGr
1427	11	0.754510445546354	C60	C1	1000	1000	61800	FGr
1428	12	0.61550398234209	C60	C1	1000	1000	1e+05	FGr
1429	13	0.999963451950588	C60	C1	1000	1000	500	PC1
1430	14	0.999263321698852	C60	C1	1000	1000	810	PC1
1431	15	0.983493130769489	C60	C1	1000	1000	1320	PC1
1432	16	0.928277775831354	C60	C1	1000	1000	2100	PC1
1433	17	0.818149709402969	C60	C1	1000	1000	3400	PC1
1434	18	0.728676934554303	C60	C1	1000	1000	5500	PC1
1435	19	0.472169108809517	C60	C1	1000	1000	9000	PC1
1436	20	0.253173438087531	C60	C1	1000	1000	14600	PC1
1437	21	0.175043871258376	C60	C1	1000	1000	23600	PC1
1438	22	0.110055454792315	C60	C1	1000	1000	38200	PC1
1439	23	0.0728363783982858	C60	C1	1000	1000	61800	PC1
1440	24	0.0438497884322282	C60	C1	1000	1000	1e+05	PC1
1441	1	0.998840691018918	C61	C1	1000	1000	500	FGr
1442	2	0.975374195139638	C61	C1	1000	1000	810	FGr
1443	3	0.99782425946541	C61	C1	1000	1000	1320	FGr
1444	4	0.990381639219575	C61	C1	1000	1000	2100	FGr
1445	5	0.990541899119676	C61	C1	1000	1000	3400	FGr
1446	6	0.979349042948985	C61	C1	1000	1000	5500	FGr
1447	7	0.906409321638932	C61	C1	1000	1000	9000	FGr
1448	8	0.913284547643901	C61	C1	1000	1000	14600	FGr
1449	9	0.834609063468567	C61	C1	1000	1000	23600	FGr
1450	10	0.808596260711719	C61	C1	1000	1000	38200	FGr
1451	11	0.700387105138498	C61	C1	1000	1000	61800	FGr
1452	12	0.593302892854018	C61	C1	1000	1000	1e+05	FGr
1453	13	0.992179340898861	C61	C1	1000	1000	500	PC1
1454	14	0.989418821461969	C61	C1	1000	1000	810	PC1
1455	15	0.999983833747716	C61	C1	1000	1000	1320	PC1
1456	16	0.967811108056077	C61	C1	1000	1000	2100	PC1
1457	17	0.876210301288597	C61	C1	1000	1000	3400	PC1
1458	18	0.768137771938363	C61	C1	1000	1000	5500	PC1
1459	19	0.406608194113413	C61	C1	1000	1000	9000	PC1
1460	20	0.288738307161399	C61	C1	1000	1000	14600	PC1
1461	21	0.187172719971978	C61	C1	1000	1000	23600	PC1
1462	22	0.115623236902851	C61	C1	1000	1000	38200	PC1
1463	23	0.0705615760507122	C61	C1	1000	1000	61800	PC1
1464	24	0.045733931499321	C61	C1	1000	1000	1e+05	PC1
1465	1	0.999948125707368	C62	C1	1000	1000	500	FGr
1466	2	0.998432116453661	C62	C1	1000	1000	810	FGr
1467	3	0.994240515603205	C62	C1	1000	1000	1320	FGr
1468	4	0.981809604130564	C62	C1	1000	1000	2100	FGr
1469	5	0.956913842975383	C62	C1	1000	1000	3400	FGr
1470	6	0.968724053226227	C62	C1	1000	1000	5500	FGr
1471	7	0.98154183188657	C62	C1	1000	1000	9000	FGr
1472	8	0.91661700147629	C62	C1	1000	1000	14600	FGr
1473	9	0.932704293340913	C62	C1	1000	1000	23600	FGr
1474	10	0.818094492704982	C62	C1	1000	1000	38200	FGr
1475	11	0.780347822140358	C62	C1	1000	1000	61800	FGr
1476	12	0.64030014239711	C62	C1	1000	1000	1e+05	FGr
1477	13	0.999800116003065	C62	C1	1000	1000	500	PC1
1478	14	0.972017004611362	C62	C1	1000	1000	810	PC1
1479	15	0.990810134538826	C62	C1	1000	1000	1320	PC1
1480	16	0.985778143778139	C62	C1	1000	1000	2100	PC1
1481	17	0.805593995782082	C62	C1	1000	1000	3400	PC1
1482	18	0.553050475928873	C62	C1	1000	1000	5500	PC1
1483	19	0.419681188778782	C62	C1	1000	1000	9000	PC1
1484	20	0.288851091832371	C62	C1	1000	1000	14600	PC1
1485	21	0.179403191989678	C62	C1	1000	1000	23600	PC1
1486	22	0.118789113967004	C62	C1	1000	1000	38200	PC1
1487	23	0.0619168598934324	C62	C1	1000	1000	61800	PC1
1488	24	0.0410921971741539	C62	C1	1000	1000	1e+05	PC1
1489	1	0.999695593988059	C63	C1	1000	1000	500	FGr
1490	2	0.99951702927367	C63	C1	1000	1000	810	FGr
1491	3	0.993612590080822	C63	C1	1000	1000	1320	FGr
1492	4	0.998412317532281	C63	C1	1000	1000	2100	FGr
1493	5	0.986245355968721	C63	C1	1000	1000	3400	FGr
1494	6	0.957889754190908	C63	C1	1000	1000	5500	FGr
1495	7	0.94517148965389	C63	C1	1000	1000	9000	FGr
1496	8	0.907410391283178	C63	C1	1000	1000	14600	FGr
1497	9	0.887805631649531	C63	C1	1000	1000	23600	FGr
1498	10	0.825553655824056	C63	C1	1000	1000	38200	FGr
1499	11	0.718466895203626	C63	C1	1000	1000	61800	FGr
1500	12	0.601475599612955	C63	C1	1000	1000	1e+05	FGr
1501	13	0.997114768408369	C63	C1	1000	1000	500	PC1
1502	14	0.992424909381114	C63	C1	1000	1000	810	PC1
1503	15	0.937723899037654	C63	C1	1000	1000	1320	PC1
1504	16	0.995980646858233	C63	C1	1000	1000	2100	PC1
1505	17	0.991660581565378	C63	C1	1000	1000	3400	PC1
1506	18	0.648834796112618	C63	C1	1000	1000	5500	PC1
1507	19	0.424010897776464	C63	C1	1000	1000	9000	PC1
1508	20	0.256018230079318	C63	C1	1000	1000	14600	PC1
1509	21	0.175345000721354	C63	C1	1000	1000	23600	PC1
1510	22	0.106416551893304	C63	C1	1000	1000	38200	PC1
1511	23	0.072682778274881	C63	C1	1000	1000	61800	PC1
1512	24	0.0461221321180974	C63	C1	1000	1000	1e+05	PC1
1513	1	0.99906099198827	C64	C1	1000	1000	500	FGr
1514	2	0.991743739124015	C64	C1	1000	1000	810	FGr
1515	3	0.992950527229975	C64	C1	1000	1000	1320	FGr
1516	4	0.992345452298762	C64	C1	1000	1000	2100	FGr
1517	5	0.968097202089614	C64	C1	1000	1000	3400	FGr
1518	6	0.954053927498661	C64	C1	1000	1000	5500	FGr
1519	7	0.962680800203204	C64	C1	1000	1000	9000	FGr
1520	8	0.898249242870283	C64	C1	1000	1000	14600	FGr
1521	9	0.885471205160936	C64	C1	1000	1000	23600	FGr
1522	10	0.82671712173508	C64	C1	1000	1000	38200	FGr
1523	11	0.770859582585118	C64	C1	1000	1000	61800	FGr
1524	12	0.659251704473988	C64	C1	1000	1000	1e+05	FGr
1525	13	0.998356738717298	C64	C1	1000	1000	500	PC1
1526	14	0.988012109877078	C64	C1	1000	1000	810	PC1
1527	15	0.963925368247339	C64	C1	1000	1000	1320	PC1
1528	16	0.97345568540034	C64	C1	1000	1000	2100	PC1
1529	17	0.966066126803693	C64	C1	1000	1000	3400	PC1
1530	18	0.642804637351105	C64	C1	1000	1000	5500	PC1
1531	19	0.377894241464324	C64	C1	1000	1000	9000	PC1
1532	20	0.2779140667583	C64	C1	1000	1000	14600	PC1
1533	21	0.18978576039111	C64	C1	1000	1000	23600	PC1
1534	22	0.11844834847571	C64	C1	1000	1000	38200	PC1
1535	23	0.0686547654769385	C64	C1	1000	1000	61800	PC1
1536	24	0.0423267016143225	C64	C1	1000	1000	1e+05	PC1
1537	1	0.990799418497788	C65	C1	1000	1000	500	FGr
1538	2	0.991542907610393	C65	C1	1000	1000	810	FGr
1539	3	0.988583202355963	C65	C1	1000	1000	1320	FGr
1540	4	0.974965371403322	C65	C1	1000	1000	2100	FGr
1541	5	0.972004213432054	C65	C1	1000	1000	3400	FGr
1542	6	0.92468924203456	C65	C1	1000	1000	5500	FGr
1543	7	0.94355504179867	C65	C1	1000	1000	9000	FGr
1544	8	0.905650476049505	C65	C1	1000	1000	14600	FGr
1545	9	0.865519063301438	C65	C1	1000	1000	23600	FGr
1546	10	0.793142681371023	C65	C1	1000	1000	38200	FGr
1547	11	0.689891001641747	C65	C1	1000	1000	61800	FGr
1548	12	0.610643316083019	C65	C1	1000	1000	1e+05	FGr
1549	13	0.998995611725588	C65	C1	1000	1000	500	PC1
1550	14	0.99279697724206	C65	C1	1000	1000	810	PC1
1551	15	0.999980617107038	C65	C1	1000	1000	1320	PC1
1552	16	0.997922293064158	C65	C1	1000	1000	2100	PC1
1553	17	0.80844056871898	C65	C1	1000	1000	3400	PC1
1554	18	0.575239062924594	C65	C1	1000	1000	5500	PC1
1555	19	0.406093143596542	C65	C1	1000	1000	9000	PC1
1556	20	0.291437855397182	C65	C1	1000	1000	14600	PC1
1557	21	0.186093366176627	C65	C1	1000	1000	23600	PC1
1558	22	0.115963968455862	C65	C1	1000	1000	38200	PC1
1559	23	0.069676778643751	C65	C1	1000	1000	61800	PC1
1560	24	0.0454123277918707	C65	C1	1000	1000	1e+05	PC1
1561	1	0.991985689243221	C66	C1	1000	1000	500	FGr
1562	2	0.989602924166919	C66	C1	1000	1000	810	FGr
1563	3	0.994576507026435	C66	C1	1000	1000	1320	FGr
1564	4	0.992305987567756	C66	C1	1000	1000	2100	FGr
1565	5	0.955172792136432	C66	C1	1000	1000	3400	FGr
1566	6	0.965503023223707	C66	C1	1000	1000	5500	FGr
1567	7	0.934281878873057	C66	C1	1000	1000	9000	FGr
1568	8	0.883528296947337	C66	C1	1000	1000	14600	FGr
1569	9	0.865606684172679	C66	C1	1000	1000	23600	FGr
1570	10	0.773428726694771	C66	C1	1000	1000	38200	FGr
1571	11	0.654630846727399	C66	C1	1000	1000	61800	FGr
1572	12	0.581473602729884	C66	C1	1000	1000	1e+05	FGr
1573	13	0.992173835292518	C66	C1	1000	1000	500	PC1
1574	14	0.971472706315612	C66	C1	1000	1000	810	PC1
1575	15	0.968152882870623	C66	C1	1000	1000	1320	PC1
1576	16	0.977182670180597	C66	C1	1000	1000	2100	PC1
1577	17	0.791855933973258	C66	C1	1000	1000	3400	PC1
1578	18	0.74369208131283	C66	C1	1000	1000	5500	PC1
1579	19	0.420970227385039	C66	C1	1000	1000	9000	PC1
1580	20	0.2928066916858	C66	C1	1000	1000	14600	PC1
1581	21	0.17439527490487	C66	C1	1000	1000	23600	PC1
1582	22	0.106553775122072	C66	C1	1000	1000	38200	PC1
1583	23	0.0678749538805045	C66	C1	1000	1000	61800	PC1
1584	24	0.0449977554836275	C66	C1	1000	1000	1e+05	PC1
1585	1	0.998996342048015	C67	C1	1000	1000	500	FGr
1586	2	0.984268811577264	C67	C1	1000	1000	810	FGr
1587	3	0.992833576526398	C67	C1	1000	1000	1320	FGr
1588	4	0.986688005484772	C67	C1	1000	1000	2100	FGr
1589	5	0.972786939216252	C67	C1	1000	1000	3400	FGr
1590	6	0.959294264997037	C67	C1	1000	1000	5500	FGr
1591	7	0.92426841184002	C67	C1	1000	1000	9000	FGr
1592	8	0.915176749627594	C67	C1	1000	1000	14600	FGr
1593	9	0.845368384083606	C67	C1	1000	1000	23600	FGr
1594	10	0.787259594753789	C67	C1	1000	1000	38200	FGr
1595	11	0.661154098651146	C67	C1	1000	1000	61800	FGr
1596	12	0.584542496870404	C67	C1	1000	1000	1e+05	FGr
1597	13	0.999996713688631	C67	C1	1000	1000	500	PC1
1598	14	0.985876462049479	C67	C1	1000	1000	810	PC1
1599	15	0.986364822515426	C67	C1	1000	1000	1320	PC1
1600	16	0.95708419088837	C67	C1	1000	1000	2100	PC1
1601	17	0.991823192865044	C67	C1	1000	1000	3400	PC1
1602	18	0.643352735485872	C67	C1	1000	1000	5500	PC1
1603	19	0.41102914262404	C67	C1	1000	1000	9000	PC1
1604	20	0.265647992209761	C67	C1	1000	1000	14600	PC1
1605	21	0.169204326603128	C67	C1	1000	1000	23600	PC1
1606	22	0.107825484934099	C67	C1	1000	1000	38200	PC1
1607	23	0.0678463496497894	C67	C1	1000	1000	61800	PC1
1608	24	0.0406028814736326	C67	C1	1000	1000	1e+05	PC1
1609	1	0.995738312614529	C68	C1	1000	1000	500	FGr
1610	2	0.992678721271182	C68	C1	1000	1000	810	FGr
1611	3	0.998121483865844	C68	C1	1000	1000	1320	FGr
1612	4	0.987582887522985	C68	C1	1000	1000	2100	FGr
1613	5	0.957949557765096	C68	C1	1000	1000	3400	FGr
1614	6	0.974189989993201	C68	C1	1000	1000	5500	FGr
1615	7	0.951258912283038	C68	C1	1000	1000	9000	FGr
1616	8	0.922044919464061	C68	C1	1000	1000	14600	FGr
1617	9	0.921364911372454	C68	C1	1000	1000	23600	FGr
1618	10	0.809068453780319	C68	C1	1000	1000	38200	FGr
1619	11	0.747435924185073	C68	C1	1000	1000	61800	FGr
1620	12	0.60910760199635	C68	C1	1000	1000	1e+05	FGr
1621	13	0.999962415137633	C68	C1	1000	1000	500	PC1
1622	14	0.99766974804988	C68	C1	1000	1000	810	PC1
1623	15	0.964844835744568	C68	C1	1000	1000	1320	PC1
1624	16	0.911741115081354	C68	C1	1000	1000	2100	PC1
1625	17	0.879048193546004	C68	C1	1000	1000	3400	PC1
1626	18	0.583874016429265	C68	C1	1000	1000	5500	PC1
1627	19	0.432410784934849	C68	C1	1000	1000	9000	PC1
1628	20	0.275120110013889	C68	C1	1000	1000	14600	PC1
1629	21	0.182645603989586	C68	C1	1000	1000	23600	PC1
1630	22	0.108099450131687	C68	C1	1000	1000	38200	PC1
1631	23	0.0715551307836669	C68	C1	1000	1000	61800	PC1
1632	24	0.045323498825677	C68	C1	1000	1000	1e+05	PC1
1633	1	0.999669322782394	C69	C1	1000	1000	500	FGr
1634	2	0.995650601717006	C69	C1	1000	1000	810	FGr
1635	3	0.983235950270388	C69	C1	1000	1000	1320	FGr
1636	4	0.981940579553904	C69	C1	1000	1000	2100	FGr
1637	5	0.945633095537417	C69	C1	1000	1000	3400	FGr
1638	6	0.955670834632789	C69	C1	1000	1000	5500	FGr
1639	7	0.933052408567669	C69	C1	1000	1000	9000	FGr
1640	8	0.927964340616145	C69	C1	1000	1000	14600	FGr
1641	9	0.835552667400698	C69	C1	1000	1000	23600	FGr
1642	10	0.747561853393628	C69	C1	1000	1000	38200	FGr
1643	11	0.734912383405735	C69	C1	1000	1000	61800	FGr
1644	12	0.606846341160491	C69	C1	1000	1000	1e+05	FGr
1645	13	0.993715128050603	C69	C1	1000	1000	500	PC1
1646	14	0.995968470533947	C69	C1	1000	1000	810	PC1
1647	15	0.99964814443772	C69	C1	1000	1000	1320	PC1
1648	16	0.953462102438766	C69	C1	1000	1000	2100	PC1
1649	17	0.992468827098505	C69	C1	1000	1000	3400	PC1
1650	18	0.771074563152292	C69	C1	1000	1000	5500	PC1
1651	19	0.420942754504863	C69	C1	1000	1000	9000	PC1
1652	20	0.271075934014936	C69	C1	1000	1000	14600	PC1
1653	21	0.185616924552748	C69	C1	1000	1000	23600	PC1
1654	22	0.107160465314237	C69	C1	1000	1000	38200	PC1
1655	23	0.0747548507965352	C69	C1	1000	1000	61800	PC1
1656	24	0.0451899279901421	C69	C1	1000	1000	1e+05	PC1
1657	1	0.995137444093923	C70	C1	1000	1000	500	FGr
1658	2	0.998324911523671	C70	C1	1000	1000	810	FGr
1659	3	0.986232943504192	C70	C1	1000	1000	1320	FGr
1660	4	0.973622204853824	C70	C1	1000	1000	2100	FGr
1661	5	0.991965395135664	C70	C1	1000	1000	3400	FGr
1662	6	0.95260643155041	C70	C1	1000	1000	5500	FGr
1663	7	0.930938503363638	C70	C1	1000	1000	9000	FGr
1664	8	0.92383347066282	C70	C1	1000	1000	14600	FGr
1665	9	0.888490315343623	C70	C1	1000	1000	23600	FGr
1666	10	0.803331176104293	C70	C1	1000	1000	38200	FGr
1667	11	0.695518887584336	C70	C1	1000	1000	61800	FGr
1668	12	0.607491542958283	C70	C1	1000	1000	1e+05	FGr
1669	13	0.999954222763535	C70	C1	1000	1000	500	PC1
1670	14	0.999879545652105	C70	C1	1000	1000	810	PC1
1671	15	0.999962515385089	C70	C1	1000	1000	1320	PC1
1672	16	0.885829812975228	C70	C1	1000	1000	2100	PC1
1673	17	0.751403271496513	C70	C1	1000	1000	3400	PC1
1674	18	0.62221547124921	C70	C1	1000	1000	5500	PC1
1675	19	0.377528659850872	C70	C1	1000	1000	9000	PC1
1676	20	0.273771976157388	C70	C1	1000	1000	14600	PC1
1677	21	0.173435312372513	C70	C1	1000	1000	23600	PC1
1678	22	0.110831154819516	C70	C1	1000	1000	38200	PC1
1679	23	0.0781238848689857	C70	C1	1000	1000	61800	PC1
1680	24	0.0450466592452828	C70	C1	1000	1000	1e+05	PC1
1681	1	0.993454668675095	C71	C1	1000	1000	500	FGr
1682	2	0.994785205219332	C71	C1	1000	1000	810	FGr
1683	3	0.974940275211352	C71	C1	1000	1000	1320	FGr
1684	4	0.991021208896315	C71	C1	1000	1000	2100	FGr
1685	5	0.972079272734599	C71	C1	1000	1000	3400	FGr
1686	6	0.970928575511399	C71	C1	1000	1000	5500	FGr
1687	7	0.966161644418341	C71	C1	1000	1000	9000	FGr
1688	8	0.88729486689639	C71	C1	1000	1000	14600	FGr
1689	9	0.840598842863267	C71	C1	1000	1000	23600	FGr
1690	10	0.791896808640228	C71	C1	1000	1000	38200	FGr
1691	11	0.753521906673127	C71	C1	1000	1000	61800	FGr
1692	12	0.608804086081046	C71	C1	1000	1000	1e+05	FGr
1693	13	0.999751254600087	C71	C1	1000	1000	500	PC1
1694	14	0.976773155474682	C71	C1	1000	1000	810	PC1
1695	15	0.996764957317496	C71	C1	1000	1000	1320	PC1
1696	16	0.955991303151547	C71	C1	1000	1000	2100	PC1
1697	17	0.891505886901888	C71	C1	1000	1000	3400	PC1
1698	18	0.582817995110172	C71	C1	1000	1000	5500	PC1
1699	19	0.367281702166026	C71	C1	1000	1000	9000	PC1
1700	20	0.270757294430162	C71	C1	1000	1000	14600	PC1
1701	21	0.179246208602652	C71	C1	1000	1000	23600	PC1
1702	22	0.110816185260073	C71	C1	1000	1000	38200	PC1
1703	23	0.0715732865457736	C71	C1	1000	1000	61800	PC1
1704	24	0.0452946883371186	C71	C1	1000	1000	1e+05	PC1
1705	1	0.99999938301776	C72	C1	1000	1000	500	FGr
1706	2	0.991800150967017	C72	C1	1000	1000	810	FGr
1707	3	0.998099880853701	C72	C1	1000	1000	1320	FGr
1708	4	0.992590062680663	C72	C1	1000	1000	2100	FGr
1709	5	0.975985964466298	C72	C1	1000	1000	3400	FGr
1710	6	0.96099177617844	C72	C1	1000	1000	5500	FGr
1711	7	0.929964256734229	C72	C1	1000	1000	9000	FGr
1712	8	0.924417169136306	C72	C1	1000	1000	14600	FGr
1713	9	0.882234926300234	C72	C1	1000	1000	23600	FGr
1714	10	0.773530049046327	C72	C1	1000	1000	38200	FGr
1715	11	0.752221856549467	C72	C1	1000	1000	61800	FGr
1716	12	0.606826035127567	C72	C1	1000	1000	1e+05	FGr
1717	13	0.986114036206261	C72	C1	1000	1000	500	PC1
1718	14	0.991553592374698	C72	C1	1000	1000	810	PC1
1719	15	0.997000637898436	C72	C1	1000	1000	1320	PC1
1720	16	0.995835826047057	C72	C1	1000	1000	2100	PC1
1721	17	0.995844370420571	C72	C1	1000	1000	3400	PC1
1722	18	0.61855658219161	C72	C1	1000	1000	5500	PC1
1723	19	0.436358222089395	C72	C1	1000	1000	9000	PC1
1724	20	0.283251169743442	C72	C1	1000	1000	14600	PC1
1725	21	0.171929706107739	C72	C1	1000	1000	23600	PC1
1726	22	0.110849549684224	C72	C1	1000	1000	38200	PC1
1727	23	0.0690392108978354	C72	C1	1000	1000	61800	PC1
1728	24	0.0419122965828853	C72	C1	1000	1000	1e+05	PC1
1729	1	0.991568556537902	C73	C1	1000	1000	500	FGr
1730	2	0.99581219715823	C73	C1	1000	1000	810	FGr
1731	3	0.992519675510948	C73	C1	1000	1000	1320	FGr
1732	4	0.997898715108198	C73	C1	1000	1000	2100	FGr
1733	5	0.992069710371739	C73	C1	1000	1000	3400	FGr
1734	6	0.971453872490519	C73	C1	1000	1000	5500	FGr
1735	7	0.922724743389147	C73	C1	1000	1000	9000	FGr
1736	8	0.923028864179219	C73	C1	1000	1000	14600	FGr
1737	9	0.880376608095492	C73	C1	1000	1000	23600	FGr
1738	10	0.834759427537727	C73	C1	1000	1000	38200	FGr
1739	11	0.707370109331358	C73	C1	1000	1000	61800	FGr
1740	12	0.630182205875001	C73	C1	1000	1000	1e+05	FGr
1741	13	0.998484423837355	C73	C1	1000	1000	500	PC1
1742	14	0.999183817508271	C73	C1	1000	1000	810	PC1
1743	15	0.992805364079516	C73	C1	1000	1000	1320	PC1
1744	16	0.991804820087664	C73	C1	1000	1000	2100	PC1
1745	17	0.905452578342402	C73	C1	1000	1000	3400	PC1
1746	18	0.616719667350743	C73	C1	1000	1000	5500	PC1
1747	19	0.401021644893323	C73	C1	1000	1000	9000	PC1
1748	20	0.261105387230169	C73	C1	1000	1000	14600	PC1
1749	21	0.193324285335387	C73	C1	1000	1000	23600	PC1
1750	22	0.116888426513912	C73	C1	1000	1000	38200	PC1
1751	23	0.073332104046447	C73	C1	1000	1000	61800	PC1
1752	24	0.0503459122642752	C73	C1	1000	1000	1e+05	PC1
1753	1	0.997942514270866	C74	C1	1000	1000	500	FGr
1754	2	0.999382109837882	C74	C1	1000	1000	810	FGr
1755	3	0.994866724667465	C74	C1	1000	1000	1320	FGr
1756	4	0.96884563459363	C74	C1	1000	1000	2100	FGr
1757	5	0.98012557935827	C74	C1	1000	1000	3400	FGr
1758	6	0.942668097751258	C74	C1	1000	1000	5500	FGr
1759	7	0.930240480616592	C74	C1	1000	1000	9000	FGr
1760	8	0.942607554863595	C74	C1	1000	1000	14600	FGr
1761	9	0.862185911982798	C74	C1	1000	1000	23600	FGr
1762	10	0.859335142134939	C74	C1	1000	1000	38200	FGr
1763	11	0.72050245391048	C74	C1	1000	1000	61800	FGr
1764	12	0.645468350126829	C74	C1	1000	1000	1e+05	FGr
1765	13	0.995527004480012	C74	C1	1000	1000	500	PC1
1766	14	0.999812859619207	C74	C1	1000	1000	810	PC1
1767	15	0.999695822639306	C74	C1	1000	1000	1320	PC1
1768	16	0.9967667173458	C74	C1	1000	1000	2100	PC1
1769	17	0.826729137921325	C74	C1	1000	1000	3400	PC1
